"docID","rawText"
"1267988118692491264","Want to know what activities are allowed under GCQ? Follow us for the complete guidelines!

#COVID19
#NewNormal
#GCQ https://t.co/Il79GFmTVE"
"1267814059493036032","The Witcher:
Weary from their travels, Geralt &amp; Yen decided to buy a castle in Loc Muinne and there they settled for all eternity"
"1267856328690548736","Hold the front door Starbucks got unicorn cake pops ???? And no one told me?"
"1267618520340197376","RT @TrumpMustGoooo: Ok """"Second amendment people""""-- the government is using martial law and military police against protesters. Wasn't this…"
"1267984518495027200","@viperwave Tbf if you haven't turned into an online dopamine zombie then all this shit is probably impossibly fast,… https://t.co/8qZNKJlv8e"
"1267307599864705024","RT @ahmadsimonsr: Proud of how our community gathered today in a moment of solidarity. Peaceful protests among all races &amp; all ages. #Georg…"
"1267304069258981376","RT @MarkCollington: (4/5) - Richmond, VA (5/30)
#GeorgeFloyd #GeorgeFloydProtests #BLM #Protests2020 #RichmondProtest #BlackLivesMatter #Ju…"
"1268016602659926016","RT @STUDIONNGxLOEY: Please read, sign and share. 

#BlackLivesMatter 

https://t.co/r71CzKHu3a"
"1267605587577233408","@EKrezz sorry.   
Rainbow Six."
"1268016791470501888","RT @osnapitzkels98: If your in flagstaff,Az protesting please please be safe! Please peacefully protest flagstaff is build on so many small…"
"1267791640225144832","@TommyDoyle47 I have special connection with Night Of The Living Dead (1990). One of the pioneers in zombie genre."
"1267714320986750976","@abbi_is_unicorn i would never be Evil only as a bit"
"1267882403395231744","RT @TrumpWarRoom: The idea that Joe Biden is some kind of racial healer is a joke. https://t.co/q1hDrs199C"
"1267927046233219072","RT @tamtaylor: @AngryBlackLady My 12yo just taught me about Zombie Fires. This was my last straw, right after the tiger... https://t.co/LZp…"
"1267791729337475072","#Nowplaying Zombie Love by  @bensonkelly5 
#TuneOnTheRadio #TuesdayAfternoonTrend|With|@favourbez1"
"1267288404171128832","This would be funny if it was a joke. 

Antifa is anti-fascist in the same way the Democratic People's Republic of… https://t.co/XkgrTfALkw"
"1268005411736690688","idk how you guys will remember the het flag in your posts but not the lesbian one ?? we aren't just the rainbow fla… https://t.co/9l2kCh3YRD"
"1267466560974839808","#unicorn_beacon Entropy for beacon n° 39561 is: """"The quick grey jackal jumped next to the idle coyote and woofed: growl, meow."""""
"1267308455456628736","RT @ThisIsArv_Ind: There are two eternal things, the universe and human stupidity.
#protests2020 #GeorgeFlyod https://t.co/P0YPvdqR6u"
"1267920083592110080","@jvmvisvu Voy a poner varias si no te importa:
Twice - More &amp; More
VICTON - Mayday
Dreamcatcher - Scream
Onewe - En… https://t.co/TrmSK2nMs5"
"1267608316680695808","@thepxwerofexo @exolclub_ exo rainbow
exo radiant 
exo rap
exo romantic"
"1267802387491835904","@RampCapitalLLC Zombie market has arrived https://t.co/V8uZgRwh4F"
"1267976574793637888","Greatest Hits RAINBOW 1975 https://t.co/dYJ0nICWpJ"
"1267304962494623744","RT @Skyward__: I fight for the safety of my black friends.
I fight for the reform of a broken and exploitive system.
I fight because I beli…"
"1267611895315353600","RT @robsmithonline: Car full of white people gets caught handing bricks to group of young black men to throw.

Peaceful black protesters:…"
"1268017273341706240","RT @CodyRhodes: “This doesn’t go away once the topic isn’t trending” #BlackLivesMatter 

https://t.co/ZpDDY1u97d"
"1267637397002616832","this includes even things you may consider small and simple such as fucking including the lesbian flag in your prid… https://t.co/2GgyWiUAKD"
"1267523199719350272","@BlaccOcean_95 I feel you but he was still badass as a zombie 😂"
"1267955097566351360","Just posted my newest video, full game chalet - UNCUT. Trash talk too :D
https://t.co/4k6cSIy85x

#r #rainbowsix… https://t.co/uOjYZEvfup"
"1267470862153928704","Guys are you streaminng ?????
Pleaaase support our Unicorn 😭😭😭
@layzhang @lay_studio @weareoneEXO https://t.co/TuS9GqyKDo"
"1267565546649739264","Not alive but I’m still walkin’
When the sunrise is upon me
I’ll be waitin’ for the day to pass by
Oh why
I became… https://t.co/fhFcXIc5I5"
"1267730953025269760","New green peas tastes better unicorn blood and shared with your grandpa"
"1267941885471068160","the rainbow flag is seen as the gay man flag because it represents the whole community and 1. that makes it the onl… https://t.co/HphWguXarR"
"1267962525233983488","@Coz_ZoMbIe @xd_slik So y’all could stop💀"
"1266537510328512512","@Brandiwine7777 This honestly disgusts me. Even though it’s CNN... I can’t condemn looting and rioting on one hand… https://t.co/fRcUGe0L98"
"1267927228039548928","RT @VirtuaTaylor: DiC: Fuck racism

DiC later: IT TAKES ALL COLORS TO MAKE A RAINBOW, 'CEPT BLACK!

NEITHER DOES WHITE!"
"1266069797768294400","If you listen to us or have played #EDH with us you may have caught on we have funny words for somethings. This is… https://t.co/oKwwvfvCiq"
"1267559047395282944","@ChrisWehkamp @NAACP_LDF Looking forward to more looting, zombie hacking, and other mischief. :)"
"1267305095785521152","RT @jeremycorbyn: We stand shoulder to shoulder with those in the US and globally who feel anger, hurt and fear after yet another instance…"
"1267565635816611840","The Ministry of Magic aka The Fed is keeping zombie companies alive... https://t.co/v5uloUL63V"
"1267895246119227392","@DailyCaller Quite frankly, I don't care if he was high on unicorn piss.
You don't choke a man to death!"
"1268017098363752448","RT @AhraniLogan: Dem leaders supporting Antifa’s destruction &amp; torching of black communities is the biggest “Stay In Your Lane” we have see…"
"1267558916759707648","@Wester_Cleddens From Molly Wilson - unicorn interrupting her school work she said 😁 https://t.co/5irlLI723A"
"1267914334480535552","@emo_supremo_ i was about to sue if there wasnt a rainbow outfit for me BUT YOU PULLED THROUGH AND I LOWKEY WANT THAT OUTFIT"
"1268017159290138624","RT @dodo: Looking for ways to take action? The @NAACP_LDF is fighting for equality and racial justice in America. We support their mission…"
"1265892957523148800","Let's make a 6/2 White/Blue/Black Wale Mystic with Flash. #mtg #mtgart"
"1268017264160174080","RT @lilstew92: click this link to automatically open your email, pre populated with an email template for you to send to the minneapolis po…"
"1267593196793708544","RT @kerrinjconnolly: we have hit our cap BUT Y'ALL
together we have donated:
$400 - MA bail fund
$200 - nw community bail fund
$200 - campa…"
"1267653984032116736","RT @_ShotByTim: Funny how thousands of people been #Protesting .... in 48 #States but ain’t 1 of us caught this #Covid19 😯🤫let me find out…"
"1267989666428588032","This resident done took a sleeping pill and walking round here like a zombie"
"1267938901366374400","RT @mykved: Y’all still believe in the Freemasons/Illuminati in 2020??? I thought we left that shit in 2012"
"1267649230153416704","I am by no means religious, but there it is. ‘Conquest’ is Trump implementing Martial Law in the US.
The Four Horse… https://t.co/24QKyk9kt2"
"1267969416077217792","RT @scarletmonahan: SHOCK AS GIRL BECOMES HUMAN RAINBOW https://t.co/Xm7sl662 #art #artist #artgallery #artprint #rainbow #photography #dig…"
"1267521706836594688","All these survival games end up turning into pvp and base raiding.. environment comes second.

I want a zombie game… https://t.co/qPCsD50xgl"
"1267304377112571904","This is America

“Land of the free, Home of the brave”

#BlackLivesMatter https://t.co/tt6z8V1WAH"
"1267304999224254464","Justice for George Floyd, João Pedro, and for the others all victms of this cruelty, for the end of this injustice.… https://t.co/BZsroq60IB"
"1267497548102504448","RT @AethereusSF: WhiteHat Jr, a leading #EdTech firm (an #Aethereus client) is  gearing up to be India’s fastest unicorn with #Salesforce…"
"1267608793162096640","RT @cenkuygur: We spent a decade warning about pitchforks. The establishment thought we were the radicals. No, we were warning you this was…"
"1267991447896285184","RT @justinmaykel: We are opening the operating rooms and endoscopy suites as #COVID19 numbers decline. Patients just not ready to schedule…"
"1267511510051573760","RT @maryeroach_: Good morning everyone. Some updates on the scene in Minneapolis &amp; St. Paul right now.

Yesterday, there was a large assemb…"
"1267286420475043840","Let's let #Antifa know what they have to look forward to.  How many of you have already made plans to protect your… https://t.co/rd3quOwAXm"
"1267797890392440832","RT @SaraSoueidan: I just created a @Twitch account. I might use it. 👀

🎥 https://t.co/vf7jUomXJ2"
"1267620890172424192","@Rahulxx__ I think now it's BYJU but that is also Chinese unicorn"
"1267890673564348416","@muenzenberg_w Well the account will be useful when 2020 throws the zombie plague in there and woody rises to grope again"
"1267949300144902144","the tl during the start of a zombie apocalypse would be hilarious"
"1267578048439705600","@Lex_Jurgen Libertarians are like a unicorn that farts skittles. They don’t exist. It’s a fantasy. They would gover… https://t.co/pNQ3O5ZJda"
"1267609708677992448","RT @jsphflrs: 1) Tear gas the fuck out of protestors. 
2) Cite the Insurrection Act of 1807. 
3) Essentially declare Martial Law. 
4) Walk…"
"1267986852222570496","#coronavirus Coronavirus: 15 emerging themes for boards and executive teams https://t.co/nSjwaHMwT8 via @McKinsey #covid19"
"1267850252574392320","RT @Osastheking: They say that you people’s Instagram skit makers have cases too o."
"1267541228205289472","They are cold!?  I think this is the Zombie Apocaypse.  Who rioymts with bricks, get caught and complains of comfor… https://t.co/YDG2fS5nlf"
"1267486207405101056","@ThisDIKC Listen...I'm here for it but..... Who made the unicorn angry? https://t.co/2cf8t7ab0Z"
"1267979129569198080","@chouloooo Rainbow 😍"
"1268016338360061952","RT @sv1studio: The citizens ripped LAPD a new asshole today live on YouTube and it was a joy to experience. #BlackLivesMatter #BlackLivesMa…"
"1267407278321197056","RT @TWICE_Charts: [DEBUT] @JYPETWICE 'OXYGEN' — 07PM KST Update:  

#5 Bugs 
#38 Soribada
#19 Genie 
#67 MelOn"
"1267308917350113280","DON'T LET THE MASS MEDIA HIDE THE FACT THAT TRUMP RAPED MINORS ON EPSTEIN'S ISLAND.
#ACAB #Anonymous #protests2020 #Epstein"
"1267906267747680256","@thisiscapj its all good, im rey be blessing ppl 
let my piece be steel no lies😂"
"1268017172716179456","RT @MrAndyNgo: Nicholas Barlow, 27
Charges: Interfering with a Peace Officer, and Resist Arrest
He's been released. #antifa #BlackLivesMatt…"
"1267811052411949056","@TheRickWilson Centaurs are debased. Our Piloerection induced from that church scene with pre-emptive blasts  amid… https://t.co/4sdD5p1zZp"
"1267831172328853504","RT @ARizzo44: 1 of my favorite things about being an athlete is getting to know people from all around the world &amp; learning different cultu…"
"1267645925406597120","@Zombie_GirlieTV This is how a lot of white americans use the term as well."
"1267522464978001920","RT @cristieviso: First day of June, first unicorn
#junicorn 
I really didn't know what to draw to represent the #galaxy and a unicorn even…"
"1267959392042917888","@vapidmarie Ahhh I love rainbow and beautiful ! I never see those color light!"
"1267432393004154880","@konev1944 @DylanAPavel @sclibearian @factsnotficti10 @NAllison89 @intersexfacts @unwitod @Wifty8 @LisaTMullin… https://t.co/u4rVCd5akv"
"1267613156853059584","Bruh we blastin Kermit on the speaker

Rainbow Connection be HITTIN gotta hit that lil green homie up for a mv asap"
"1267304821494693888","RT @BMEV209: #MODESTO showed out today!! Believe me this won’t stop until JUSTICE is served!! #nopeacenojustice We’re gunna win this one!!…"
"1267308657072459776","RT @VPNightshade: @jstrode929 @ReconRandy444 Its not his responsibility.

Its the responsibility of the Mayors/Governors 2 keep &amp; maintain…"
"1267984897131585536","Your mate is now a zombie. He won't bloody buy the next fucking round. You wish he'd eat you instead."
"1267997591750479872","RT @naomieniola: imagine music without black people"
"1267884861538340864","Oh no! Thatch of the Whitebeard pirates has been turned into an ICHIYA zombie!#whitebeard #whitebeardpirates… https://t.co/nmae2sNk6E"
"1267863460915941376","@annahartman98 Unicorn Riot (https://t.co/hiLHQBXX4O) has been covering the protests in major U.S. cities. Locally… https://t.co/KkSPspW3ky"
"1267776286702792704","@karathekiwi it’s semi rare lol, Cuz I’ve never seen the ppl who own this item qwq so maybe it’s almost as the same as the Unicorn Horn"
"1267498265886420992","RT @RyanAshley: New @JYPETWICE album is out today! I co-wrote ‘MAKE ME GO’ ❤️❤️ https://t.co/Uq6cYPa3VX"
"1267518584055648256","@unicorn_1485 Glad you’re home rest and take care xx"
"1267617704825020416","Rainbow 🌈 darshan 31/05/2020 https://t.co/QWQrAmssJg"
"1267590382805794816","Month Pride 🏳️‍🌈 and Month Birthday 🎂 #gayboy #gaypride #applewatch #apple #rainbow #arcoiris #arcoiris🌈 en Mexico… https://t.co/tgv4Jcl9ET"
"1267990744129626112","RT @gukth: """"the dreamcatcher in my room, the story of 7 years would it be why its more special """" - friends https://t.co/iNCfoLGORc"
"1267651694780985344","RT @GlobalTimesBiz: #Wuhan, China's Hubei Province, invites new #graduates to the city following #COVID19. The city held a #job fair on Mon…"
"1267309000200249344","I want to do something, but I don't know what. I'm not an 'influencer', I don't have a social media voice, and I ba… https://t.co/xBPnb447t3"
"1268003528188080128","RT @sarahhdurante: UPDATE:14 and 5 they are sending ANOTHER prison van! 2 minute ETA! STAY SAFE #BlackLivesMattter #blm #NYPDScanner #nycpr…"
"1267992933241950208","RT @dsengeh: The Govt of #SierraLeone (led by @DSTISierraLeone &amp; @stats_sl) + partners @grid3global developed rapid pop est. (100m resoluti…"
"1267304045812740096","RT @sap_brian: i agree that violence isn’t the way to go, but can you also say the same about the cops attacking peaceful protesters? or ar…"
"1267919283092434944","Anyways some may wonder why I call myself a unicorn. It’s because a few months ago my gf told me jokingly that I’m… https://t.co/b6rD7ACt2e"
"1267946330405646336","@oldudershead @StephenKing You think because one Target burned down in one city somewhere you’ve never heard of, it… https://t.co/hXcv6xKNy9"
"1267611945349373952","RT @butterbeanz_: Do I really gotta add the rainbow in my bio to be respected as bisexual 😭 ion wanna be one of them fr."
"1267743050744373248","An ancient kingdom lies crumbling, the Lion a forgotten war hero and The Unicorn ‘the girl who wants to save the wo… https://t.co/l9pgMo1uoc"
"1267304285034835968","Let us not forget what the President said when a Black man peacefully protested.  He called him an SOB.  Then the N… https://t.co/U65BwPkOHL"
"1267982624624013312","RT @juanetefv_: You mother fuckers are not allowed to criticize Emma Watson, if she wants to put rainbow sparkles to his black post she can…"
"1267480386688315392","my dad is a sarawakian and my mom is a philipino, and i am a unicorn !! see how wonderful am i to be a mistake 💕 https://t.co/rdU3m6mW0e"
"1267308202540126208","Twitter has become unbearable due to the tidal wave of bandwagon jumping, liberal, race baiting social justice warr… https://t.co/xEzB9g89ty"
"1267649491827486720","@InitiativeRole @phyrce @vaughn_romero @Hjorimir Good news: Turn undead destroys zombies now.

Bad news: There is s… https://t.co/A1I56aUICR"
"1267648000068894720","RT @OfficeOfSDhotre: With the help of #AI tech, #COVID19 Care can conduct millions of tests in only minutes. Using #tech to win prizes and…"
"1267609018916356096","RT @ITalkFortnite: Fortnite hasn't tweeted in 3 days. I wonder what's up."
"1267920152361926656","RT @brentfaiyaz: Man sometimes I just wanna gtf outta here."
"1267510247020789760","RT @Reis_Diggerboy: Thank you GiantPunky for being the better in this. 

Also just because me and @ZombieRaay glitched to get planes dosent…"
"1267959949193175040","Cooking Cousins will start at 5:30pm tonight. Come by for some amazing cooking and my spectacular beard.… https://t.co/0cMzdbIfmK"
"1267298602679799808","RT @needlesineyes: @hjjohnson17 @realDonaldTrump didn’t stir up things, #Antifa did! This guy is giving black fellows money encouraging the…"
"1266537107293704192","@notsosuttle1 @jasongahn1 @brianstelter Btw....per CNN, he was arrested at 5:11am, then released around 6:00....so… https://t.co/7tbDt3itG9"
"1266537457589329920","@DavidWoke @michellemalkin @CNN I did see some white black people there"
"1267308032742039552","RT @mel_suttonn: anyone in harco, there’s two peaceful protests this week! i’ll be at both so if you need to be around someone familiar i’d…"
"1265386966260027392","Finally joined Twitter! I've been a social media hold out but getting to discuss about my favorite game has won me… https://t.co/BZnTyOeKU6"
"1267888430375006208","@ifuaskmee This zombie-looking human(?) should worry about the hundreds of black on black murders that occur in chi… https://t.co/rVFC6WTykv"
"1267636515049529344","5ft unicorn beach ball. Worth every penny. https://t.co/Ka9elsCsHK"
"1267864404034326528","I made a donation to Unicorn Riot, because they get to the root of causes in society and I think its much more prod… https://t.co/OyYVIE99XE"
"1267849001061285888","@DavidsonLVRJ We've already had murder hornets. Presumably this is tied to a zombie outbreak."
"1268008216220311552","RT @EsqueBasia: @NYScanner @NY1 @NYGovCuomo @NYCMayor HELP THESE PROTESTORS BEING BARRICADED ON THE BRIDGE IN NY #nycprotests"
"1267597746753744896","@CharlesDolphin_ Good fucking shit lmfaoooo that’s deadass like a unicorn"
"1268016555566268416","RT @bryanasalaz: protesting in dtla. standing face to face at barricade with police. everyone taking a knee. everyone peaceful. everyone ca…"
"1268016781270093824","We dont have an Antifa problem we have a fa (fascism) problem. A white supremacist problem. """"Some of those that wor… https://t.co/ZAYzS2oExQ"
"1267970641103216640","So @WendyBa80901984 is a badass. 

Look at what she and her husband Chris made for everyone to enjoy? A bench and p… https://t.co/ofDL9uPj7N"
"1267984637973819392","RT @JennALT_01angel: I just saw the beautifully heartwarming song I adore, “The Rainbow Connection,” on my timeline again so I thought I’d…"
"1267292571526627328","With historic @StJohnLafayette Square now being burned by #BlackLivesMatters/#Antifa rioters, shouldn't… https://t.co/9QsaJFyw8F"
"1267469650083958784","@amiin_khan @Spishaa And I demand a gold spouting unicorn. Seems more probable than what you want 😂"
"1267512130468671488","I don’t get it , they do this to every second part of all zombie games, we barely survived part 1 😑😑😑😑 https://t.co/B7v3ADxduQ"
"1267992138991587328","RT @davidgura: CORRIGENDUM: """"Because of #COVID19..."""""
"1267305953910829056","The  bitch is scared #BunkerBoy"
"1267992921275392000","@sahouraxo So they don't care about #covid19 anymore I guess?"
"1267734582142685184","RT @clenchner: I’ll believe ANTIFA is a terrorist organization when the CIA starts arming it."
"1267304609724289024","#BlackLivesMatter and as others have said - materialistic things and businesses can be replaced. Black lives cannot… https://t.co/7pSXKvlfs0"
"1267985122667749376","RT @DSGovernment: All our health workers who are on the frontlines during this #COVID19 pandemic are our luminaries of the month! 
#Stronge…"
"1267499848011522048","@doghandleruk Cheers mate x"
"1267585889577963520","RT @FanShehnaaz: Whenever someone from our own fandom commented something about Rashami and Asim. I saw our people asking him/her politely…"
"1267304699650326528","RT @victoriaelz: protesting is not for everyone, and that’s okay! here are some ways you can help! 💓💓💓#BlackLivesMatter https://t.co/ovD8Qi…"
"1267534189903187968","@gwnfydd @patriziamiani 🌩💨🌪we can throw that in, as long as it isn’t damaging weather ! I don’t know what to do with the unicorn either🤪"
"1267985117412306944","RT @AminaJMohammed: From #SDG Advocate Graca Machel, a powerful message on ending gender-based violence in our response to #COVID19 
https:…"
"1267608411698540544","If everyone cared about black lives as much as they do about the looting and damaging of businesses, the world woul… https://t.co/gY85fkK5Xr"
"1267581737049231360","#MonKeyIngredient A rainbow monkey, the ingredients for it will be either raindrops or clouds."
"1268016763721191424","RT @krakas65: THis is a child , someone's little girl..... 😭
#BlackLivesMatter #TrumpDictatorship #racialequality https://t.co/zeInpV3dWO"
"1267563425502199808","@halsey we can see it"
"1266537330376159232","@CNN 😂😂😂😂oh the irony😂😂😂😂"
"1267854577786748928","Playing a zombie themed tabletop game with a pink background ruined the theme. Gg tho 😂"
"1267979072073871360","The storm that Mario jump, however, we are, don't care! Touch my class in numerous secret network of time for a sum… https://t.co/huUXhEZiAD"
"1267856346663321600","@MikeZombie Zombie in rare form this week"
"1267512641196625920","My instinct tells me that I need to test my vagina still works. So we’re all good."
"1268005093103845376","how does one defend themselves from systematic murder if they don't belong in the kind of businesses that are makin… https://t.co/ND3mP9pQ2z"
"1267645785363173376","RT @GovLarryHogan: As part of our state’s long-term testing strategy, and after the record volume of #COVID19 testing completed Friday at @…"
"1267582479663235072","@PaulMmusic What's with the rainbow monster?"
"1267644212650131456","@ScienceLover4 Hey man. I couldn’t handle ALL THIS CHOAIC either. It was making my body feel tense &amp; overwhelmed.… https://t.co/oNx3CHTIn1"
"1267993362650542080","RT @devex: A new Australian #aid policy document in response to #COVID19 will be launched on May 29, pivoting to a focus on health security…"
"1267434041311182848","Some people have unicorn stories of actually getting to wait on hold for hours with Florida unemployment but I’ve n… https://t.co/sjH4nbjbCe"
"1266536429393514496","@MiaMBloom @CNN How about not destroying any property?"
"1266536489292386304","@johnrobertsFox @CNN They were impersonating news people."
"1266537520902344704","RT @OfficialMLK3: They arrested a CNN reporter before the police officers who killed George Floyd? Something is fundamentally broken in our…"
"1267303940158304256","RT @hsdaily: Harry just posted this on Instagram #BlackLivesMatter https://t.co/idgcLFfm5r"
"1268005581354344448","RT @thelittlesmall1: NYPD CALLING BUSES TO BROADWAY AND HOUSTON #nycprotests #scannerduty #BlackLivesMatter"
"1267971790573363200","@Unicorn_Porn_4 Hmmm I wonder why 🤔😂"
"1267297040561774592","RT @PatriciaNPino: Isn’t being #Antifa the default?"
"1267305908511608832","#BunkerBoy
America is on fire and Donald Trump is in the dark sucking his thumb https://t.co/e0Wja3EmA7"
"1267819523651932160","@yeetus_uwu what can I get with FR unicorn?"
"1267658298897006592","RT @mtmdphd: Clinical impact of COVID-19 on patients with cancer (CCC19): a cohort study [May 28, 2020] @NicoleKuderer @DrChoueiri et al. @…"
"1268009357549211648","NYC PROTESTORS: Police specifically mentioning people on bicycles on 23RD and 5TH, BE SAFE, I know from experience… https://t.co/QYRYEC1Owg"
"1267597717162909696","@atomicthumbs yeah Twitter is real bad for misery browsing. I’ve taken time to just decompress since everything is… https://t.co/x7GXEjIDSu"
"1266022100864811008","For @maro254/#WOTC to avoid a #branding PR mess, they need to:

-- temporarily halt all production of premium produ… https://t.co/HZNlUHmVl3"
"1267887865024974848","RT @twatterjailbird: @takeniteasy1 @EddieDonovan @realDonaldTrump He expected the same rights as everyone else."
"1267601222556622848","RT @YourAnonNews: Trump is hiding in an underground bunker rn.  No joke."
"1266490110071181312","RT @DailyMTGcards: Card name: #Gore-HouseChainwalker
Card type: Creature — Human Warrior
Edition: Return to Ravnica (RTR) Nº 96
#MTG #Magic…"
"1267949472723668992","RT @takeusout_lynda: @Debbiejcd1 @EDM174 @zombie_nun @gymslip @steveedwards18 @DANIELMCAVOY9 @MrSimonMount1 @oneofmany231 We survived 😱"
"1267912045032173568","So happiness is at the end of the rainbow.. https://t.co/wFPxw3LSBV"
"1267651942731431936","RT @themoneygps: STAY HOME UNTIL SEPTEMBER? Many cities doing the same thing. While big businesses can work from home, small businesses wil…"
"1267613782353862656","Trading Cherry Blossom Set! 

Instant accept: sky high ballet heels, adorable lace-up, pastel and rainbow high tops… https://t.co/AIPFTMZHp4"
"1267986579919974400","@tsukasasIiIfang i've been a zombie"
"1267995276398211072","#OraInOnda ☞ Walking Away ⇆ Loods ☞ Su Radio Rainbow New Italia #LGBTQ 🌈 #radio ☞ Seguici su… https://t.co/KxDjGLMiUm"
"1267826047887663104","Big Shoutout to @plugandplaytc,@rusnano_en,@goldmansachs,@ifc_org,@kite_ventures,@atomico,@frontiervc,@gcvp and oth… https://t.co/Nn0IFmtvNv"
"1267703045003059200","RT @justN0chu: Thank you for existing.

Thank you for making our  hearts happy.

We love you ALWAYS

Borahae. 💜💜💜

#BTSV https://t.co/NwQXH…"
"1267974895838920704","RT @ShadowfamD: From today pride month is starting. Maybe you remember our pride rune from last year?
This year we have yet another surpris…"
"1267629237315481600","@PlayAdoptMe unicorn monkey"
"1267568661931360256","RT @JimbOU1950: Can you hear it? Neither can I. Hear what? The Democratic leadership encouraging peace and non-violence."
"1267788761724837888","RT @Chaeryi_: PLESH LEMME GET IT, ILL GIVE AWAY 10 ROBUX TO SOMEONE WHO HELPED IF I GET IT #Adoptmetrade #adoptmetrading #Adoptmetrades #ro…"
"1267304871935520768","RT @Christianx14: photos from downtown indianapolis yesterday. 

#BlackLivesMatter https://t.co/J0ackpCofr"
"1268003486983245824","RT @LettreAudio: Curfew at 8. It’s 10. #behindmywindow #curfews #GeorgeFloydProtests #couvrefeu #nycprotests #NYCCurfew https://t.co/mTYUtS…"
"1267296398652907520","this y’all’s president? tough #BunkerBoy https://t.co/mkIEs5Qbpx"
"1267638107576426496","Don’t worry the police have started using rainbow tear gas 🌈#pride"
"1265469663825313792","Metagame for the Tuesday LCQ #3:
#MTGTogether #mtg

Jeskai Lukka Fires (Yorion) 12
Jeskai Lukka no-Fires (Yorion) 8… https://t.co/VRSMf0duuG"
"1267449872245911552","RT @JeongyeonFC: US ONCES: PLEASE BUYBTHE ALBUM ON ITUNES WE ARE SO CLOSE https://t.co/z7SyA6Ei9W"
"1267586022302457856","Fairly disappointed! I contacted the customer service for @CrimeJunkiePod because I never received my Rainbow phone… https://t.co/aXGp3Ec7Md"
"1267297988550025216","Hey @GOPChairwoman @GOPLeader @GOP @realDonaldTrump @RealSaavedra @dbongino @Cernovich @DineshDSouza @IngrahamAngle… https://t.co/tb6XOhp6gF"
"1267536769798602752","@aproko_doctor """"Daddy your mouth smells like fish and unicorn poop"""""
"1267582313203990528","RT @JasonFuhrmann3: Jared, I turned on the rainbow lights. Have the riots stopped yet? https://t.co/Dk8z9VuEIx"
"1267853913216163840","I think I now understand what the zombie horde archetype is about"
"1267429067109720064","SupCase Unicorn Beetle Pro Series Case Designed for iPhone SE 2nd generation/iPhone 8 /iPhone 7, Full-body Rugged H… https://t.co/3IyrdFHydl"
"1266536698445430784","@MikePrysner CNN WANTS ITS COVID 19 NARRATIVE BACK !!!! 

😂😂😂😂😂😂😂"
"1267304779279024128","it’s so dope to see communities coming together, this is what we need! spread love! pray for our country and world❤️ #BlackLivesMatter"
"1267593172928126976","@louisthetease_ i only know the rainbow one.. there's another one?"
"1267642509607309312","INFOGRAPHIC: How the Chinese Regime Colluded With WHO During the Pandemic https://t.co/nhexClf7IS via @epochtimes… https://t.co/PTKAXd6mMy"
"1266536401530585088","“Minneapolis police officer charged with murder of George Floyd - Reuters“ https://t.co/rrGc2g4BST"
"1267653668779823104","DO YOU BELIEVE IN ALIENS?
https://t.co/DPpk6SVu1q
#Trump #MAGA #riots #protests #LosAngeles #NYCPROTEST… https://t.co/lXkRqE15Tq"
"1268016328557748224","I just want to say I am here for anyone I can be. #BlackLivesMatter
I will be finding ways to be more supportive in… https://t.co/8LIeivUG4r"
"1267456520419250176","RT @petitemadamee: Black people in Brazil are fighting the same fight as black peoples in America and they’re the majority😤I am tired. The…"
"1267287428701859840","#Antifa means #AntiFascist https://t.co/HHS9DN0DmM"
"1267305028060098560","RT @thetrue100media: These beautiful Black men brought the #BlackExcellence to the #BlackLivesMatter #protests in #Philadelphia ❤️💯 #WeLove…"
"1267569243194703872","@TwoBitMedia July: Aliens Invade Earth
August: Yellowstone blows!
September: Everythings on Fire now
October: Zombi… https://t.co/HTgWpMldnW"
"1267896561201295360","Oddly, the stupid earbud stayed in for *that* even the rolling part, but continued to be wobbly and fally outy for… https://t.co/FxEm4yQN1c"
"1267300765598486528","@UTDemLttrDaySnt @thekjohnston PICK A BOO.  #BunkerBoy it gets dark down in the basement #TrumpisaRacistThug @realDonaldTrump"
"1266575731011620864","https://t.co/0O5ff9v1FK

Going live in 20 mins
Playing some #mtg, #MTGA for friday night magic
Come check out the s… https://t.co/A1SxlIEoE6"
"1267990566857564160","RT @ArcTouch: As our global community continues our fight v. #COVID19 and we begin to re-open our world, #mobile technology can help. And s…"
"1267917074329976832","@FiGauld We have rain..."
"1267303883665100800","A video has surfaced of police officers vandalizing a store in Chicago to make it look as if though protestors were… https://t.co/ShQZYtUREF"
"1267999489333264384","Mahalo, Travis Craig for this #IslandLife photo capturing the beautiful colors of a #rainbow lighting up the… https://t.co/wr3B8ceWha"
"1267304501226209280","@Travlr58 All the old Trump dick suckers with saggy balls are triggered tonight as prissy ass #BunkerBoy Trump hide… https://t.co/oNuhrrpkwl"
"1267933800991989760","@comicsandsdaily @GeorgeTakei I am privileged to have a literal 'rainbow of flavors' in my family. It has helped me… https://t.co/NGxO344zmb"
"1267304946426208256","Don't be a scared white person, calling the cops cause you are inconvenienced for a second or see a fight you aren'… https://t.co/nIE6IQtlt6"
"1267646005316481024","RT @RutherfordRocks: Hey #MAGAts,

Funny how you won't #WearAMask for #COVID19, but you TOTALLY will when you're #looting and pretending to…"
"1267304131452112896","We must stick together.I see the color of ur skin and I respect YOU! no matter what race.U all matter!We need to st… https://t.co/v8xk4GgAKC"
