"","text","favorited","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","retweeted","longitude","latitude"
"781","RT @MoveTheSticks: Charlie Whitehurst looks like he should be working at a coffee shop in Portland or hosting a renovation show on HGTV.",FALSE,NA,2013-08-09 02:34:02,FALSE,NA,"365662225786085376",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mitchelljhardy",42,FALSE,NA,NA
"782","RT @MoveTheSticks: Charlie Whitehurst looks like he should be working at a coffee shop in Portland or hosting a renovation show on HGTV.",FALSE,NA,2013-08-09 02:34:02,FALSE,NA,"365662225341497344",NA,"<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","nathanSD8",42,FALSE,NA,NA
"783","RT @StampedeBlue: Cold “@MoveTheSticks: Charlie Whitehurst looks like he should be working at a coffee shop in Portland or hosting a renova…",FALSE,NA,2013-08-09 02:34:02,FALSE,NA,"365662223219167232",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","iMetriq",4,FALSE,NA,NA
"784","@jeniferleee I get irrationally upset when people get coffee there for some reason.",FALSE,"jeniferleee",2013-08-09 02:34:01,FALSE,"365654002509164544","365662220153139200","78047885","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","trevorhale",0,FALSE,NA,NA
"785","iPad Mini or Free Coffee for a Year? http://t.co/WmzB3rGuSY via @Wishpond",FALSE,NA,2013-08-09 02:34:00,FALSE,NA,"365662215275163649",NA,"<a href=""http://twitter.com/tweetbutton"" rel=""nofollow"">Tweet Button</a>","thisgirlcanact",0,FALSE,NA,NA
"786","“@iAmNate91: No Wonder You Always Hyper lol <U+231A> RT “@stonedforever_: Drinking some coffee <ed><U+00A0><U+00BD><ed><U+00B8><U+008C>”” I had to wake up, I was a walking zombie <ed><U+00A0><U+00BD><ed><U+00B2><U+0080>",FALSE,"iAmNate91",2013-08-09 02:34:00,FALSE,"365660642700566528","365662213928779776","51846905","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","stonedforever_",0,FALSE,NA,NA
"787","@LeatherBoyDean *Smiling* It's delicious, a rich Italian layer cake with coffee and a couple liquors soaked up by lady finger cookies. ++",FALSE,"LeatherBoyDean",2013-08-09 02:34:00,FALSE,"365657007937687554","365662213626789889","1581895663","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","JonneWinchester",0,FALSE,NA,NA
"788","RT @StampedeBlue: Cold “@MoveTheSticks: Charlie Whitehurst looks like he should be working at a coffee shop in Portland or hosting a renova…",FALSE,NA,2013-08-09 02:33:58,FALSE,NA,"365662206815248385",NA,"web","alexramirez127",4,FALSE,NA,NA
"789","@RobbieSingh2 I'm flexible, you are welcome to choose, coffee rather than food if possible?",FALSE,"RobbieSingh2",2013-08-09 02:33:57,FALSE,"365653432956235776","365662204135096320","459023633","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ottomanscribe",0,FALSE,NA,NA
"790","Cc: @MrCoffeeKhor :P RT @UberFacts: There are more than 1,000 chemicals in a single cup of coffee. Of ... http://t.co/5y0FuirMDc",FALSE,NA,2013-08-09 02:33:57,FALSE,NA,"365662201392013312",NA,"<a href=""http://ubersocial.com"" rel=""nofollow"">UberSocial for BlackBerry</a>","HugOfPeace",0,FALSE,NA,NA
"791","Someone being me Coffee please and thank you",FALSE,NA,2013-08-09 02:33:56,FALSE,NA,"365662199689129985",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","LizzHern",0,FALSE,NA,NA
"792","@tburgess57 @lorisica Beautiful warm and sunny here in Sydney coffee is for caffeinated purposes lol  #mediachat",FALSE,"tburgess57",2013-08-09 02:33:56,FALSE,NA,"365662199601045506","17150586","<a href=""http://tweetchat.com"" rel=""nofollow"">oneQube TweetChat</a>","BrandIdeas",0,FALSE,NA,NA
"793","RT @MoveTheSticks: Charlie Whitehurst looks like he should be working at a coffee shop in Portland or hosting a renovation show on HGTV.",FALSE,NA,2013-08-09 02:33:56,FALSE,NA,"365662198925762561",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","VPGIFF",42,FALSE,NA,NA
"794","I'll be at Barnes and Noble after work tomorrow around 6:30. Anyone and everyone is welcome to join me for some coffee and silent reading.",FALSE,NA,2013-08-09 02:33:55,FALSE,NA,"365662192441376769",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","EdTheMundo",0,FALSE,NA,NA
"795","RT @DaniCim: some dude just informed me that ""coffee has 200 chemicals in it and the 26 that were tested cause cancer"" as he poured himself…",FALSE,NA,2013-08-09 02:33:53,FALSE,NA,"365662187747950593",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","junelekaye",121,FALSE,NA,NA
"796","#breakfast at Toast Box. #kayatoast #flosstoast #softboiledeggs #coffee #kaya #floss #toast #eggs… http://t.co/mrPOBj6jzf",FALSE,NA,2013-08-09 02:33:53,FALSE,NA,"365662186355433472",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","ibjefftan",0,FALSE,NA,NA
"797","RT @toughkittenKat: I need coffee so my greeting of ""eat shit and die"" turns into ""good morning""",FALSE,NA,2013-08-09 02:33:52,FALSE,NA,"365662182588944384",NA,"web","thebosun",3,FALSE,NA,NA
"798","I put too much water in my coffee and now it's ruined",FALSE,NA,2013-08-09 02:33:51,FALSE,NA,"365662177710972929",NA,"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>","yixingears",0,FALSE,NA,NA
"799","Coffee for you? #morning #coffee http://t.co/Dflz5ZGfpG",FALSE,NA,2013-08-09 02:33:51,FALSE,NA,"365662176800808961",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","EhdeeA",0,FALSE,NA,NA
"800","RT @UberFacts: There are more than 1,000 chemicals in a single cup of coffee. Of these, only 26 have been tested and half caused cancer in …",FALSE,NA,2013-08-09 02:33:49,FALSE,NA,"365662170740043777",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Coop_A_Loop951",1600,FALSE,NA,NA
"801","Trying to get a coffee from McDonald's to take to work. 15 minutes later I'm on my way. #nowitmakessense",FALSE,NA,2013-08-09 02:33:48,FALSE,NA,"365662165555875840",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","KimPhillips424",0,FALSE,NA,NA
"802","@PandaDuh @jolenejjfo that was mean. i havent finished my coffee yet.",FALSE,"PandaDuh",2013-08-09 02:33:48,FALSE,"365661896185085955","365662163408392193","768569066","web","iamdaisygrrl",0,FALSE,NA,NA
"803","Chocolate, men, coffee - some things are better rich.",FALSE,NA,2013-08-09 02:33:47,FALSE,NA,"365662162422726657",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ChuuChen",0,FALSE,NA,NA
"804","&amp; the double chocolatey chip frappechinos don't have coffee either so<ed><U+00A0><U+00BD><ed><U+00B2><U+0081>",FALSE,NA,2013-08-09 02:33:46,FALSE,NA,"365662158006136833",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mandirae1998",0,FALSE,NA,NA
"805","RT @jelenasaurus: I want this!!! #coffee #icecubes #coolbeans #punny http://t.co/sLg1jdj4TG",FALSE,NA,2013-08-09 02:33:45,FALSE,NA,"365662151328800770",NA,"<a href=""http://roundteam.co"" rel=""nofollow"">RoundTeam</a>","Pun4Fun",1,FALSE,NA,NA
"806","@Harkness_Jack51 *I smile and make the coffee*",FALSE,"Harkness_Jack51",2013-08-09 02:33:44,FALSE,"365661120717008896","365662150292807681","390369676","<a href=""http://www.tweetcaster.com"" rel=""nofollow"">TweetCaster for Android</a>","IantoTheTeaboy",0,FALSE,NA,NA
"807","@cindy_lou16 sounds like some perfect coffee break reading Cindy! ;)",FALSE,"cindy_lou16",2013-08-09 02:33:44,FALSE,"365277496922484736","365662149751750657","282150763","<a href=""http://www.radian6.com"" rel=""nofollow"">Radian6 -Social Media Management</a>","VictoriasSecret",0,FALSE,NA,NA
"808","RT @KekeAndMoreKeke: Y'all females be acting so dumb for a nigga you better wake up and smell the coffee",FALSE,NA,2013-08-09 02:33:44,FALSE,NA,"365662147801391105",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","_xBeauteous",5,FALSE,NA,NA
"809","Why does @AndersonCowan get coffee cheaper than I do when he is in Cali? I only get regular coffee $2.64",FALSE,NA,2013-08-09 02:33:41,FALSE,NA,"365662136007004160",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","divinelight",0,FALSE,NA,NA
"810","@alysiareiner did that cup actually have coffee in it &amp; if so is it any better to drink out of a straw? #AskOrange",FALSE,"alysiareiner",2013-08-09 02:33:40,FALSE,NA,"365662129606500352","45919773","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","vianey293",0,FALSE,NA,NA
"811","Freeze-drying makes the best instant coffee product! Create indivdual packets that are easily portable and flavour packed with Canagra!",FALSE,NA,2013-08-09 02:33:39,FALSE,NA,"365662128159457281",NA,"web","DemarcusWalton2",0,FALSE,NA,NA
"812","@ninethreeseven @TheMinOfCoffee Oh my, that looks divine. I'll have to stop by for a visit! #coffee #ottawa #support613",FALSE,"ninethreeseven",2013-08-09 02:33:37,FALSE,"365654414771507200","365662120244817920","1300455596","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","splendid_events",1,FALSE,NA,NA
"813","I have a weird craving for rum and coffee.",FALSE,NA,2013-08-09 02:33:36,FALSE,NA,"365662114590883842",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Minnici_mermaid",1,FALSE,NA,NA
"814","We're SO happy for our friends at Wild River Grille, Chapel Tavern, Wood-Fire Roasted Coffee Company LLC &amp; Noble... http://t.co/VqdIrJcAfu",FALSE,NA,2013-08-09 02:33:36,FALSE,NA,"365662114347626497",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","BiggestLittleGp",0,FALSE,NA,NA
"815","@Jay_Lijewski nah I'm not taking about roasted coffee samples. :)",FALSE,"Jay_Lijewski",2013-08-09 02:33:36,FALSE,"365657270866022401","365662113303244800","18954636","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","colecoffee",0,FALSE,NA,NA
"816","Waiting to be unleashed. lacolombecoffee in your cup. #coffee #santabarbara #funkzone @ Lucky Penny http://t.co/CGiykXJnQ5",FALSE,NA,2013-08-09 02:33:35,FALSE,NA,"365662110748901379",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","luckypennysb",0,FALSE,NA,NA
"817","""[insert 3 lightning bolt emojis here]"" - my brain, after coffee, right now #emojiexplanatoryemotions #idonthaveemojis",FALSE,NA,2013-08-09 02:33:35,FALSE,NA,"365662110308507650",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","rachel_rianne",0,FALSE,NA,NA
"818","@imaleetuh The innocent man, Queen and i, coffee house. :)",FALSE,"imaleetuh",2013-08-09 02:33:34,FALSE,"365660385572945921","365662105606688769","171423632","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>","LightningBRY",1,FALSE,NA,NA
"819","@alliwinnington Um... Hmh. I didn't think about that. So I always start with coffee because it's my addiction.",FALSE,"alliwinnington",2013-08-09 02:33:34,FALSE,"365661494077169664","365662105304707075","1605064376","web","TotallyAusten",0,FALSE,NA,NA
"820","@MidenceOliu But we can't meet up for coffee? Oh. I see.",FALSE,"MidenceOliu",2013-08-09 02:33:34,FALSE,"365661573500518401","365662104977547265","87942834","<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","SeptembreA",0,FALSE,NA,NA
"821","They make hookas over here with old version coffee makers",FALSE,NA,2013-08-09 02:33:34,FALSE,NA,"365662104927207426",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","wavey_O",0,FALSE,NA,NA
"822","how I hope mine turns out!  shabby chic coffee table http://t.co/DoDOMwugHC",FALSE,NA,2013-08-09 02:33:33,FALSE,NA,"365662103794749441",NA,"<a href=""http://pinterest.com"" rel=""nofollow"">Pinterest</a>","lorrhudson",0,FALSE,NA,NA
"823","omg the auroma in coffee bean makes me feel super hungry <U+E411><U+E411>",FALSE,NA,2013-08-09 02:33:33,FALSE,NA,"365662102196731904",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","megannnt_",0,FALSE,NA,NA
"824","In Need of a Coffee Table...
Great condition, great personality and hate to see him hit the trash! Move quick... http://t.co/vxFLMjCuHL",FALSE,NA,2013-08-09 02:33:32,FALSE,NA,"365662099680149504",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","SociallyScene_",0,FALSE,NA,NA
"825","Im gonna become a coffee lover I swear. Say Hi to high blood.",FALSE,NA,2013-08-09 02:33:32,FALSE,NA,"365662098040168450",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jnfyaqn",0,FALSE,NA,NA
"826","Need more coffee",FALSE,NA,2013-08-09 02:33:31,FALSE,NA,"365662094869266433",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","scobyt",0,FALSE,NA,NA
"827","Haha “@MoveTheSticks: Charlie Whitehurst looks like he should be working at a coffee shop in Portland or hosting a renovation show on HGTV.”",FALSE,"MoveTheSticks",2013-08-09 02:33:31,FALSE,"365661169379311616","365662093724225538","265758015","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","clevelndrocks93",0,FALSE,NA,NA
"828","39 tea or coffee- ehh why no both, but tea.",FALSE,NA,2013-08-09 02:33:29,FALSE,NA,"365662085344010240",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","OfMiceAndJosh_",0,FALSE,NA,NA
"829","I want some coffee",FALSE,NA,2013-08-09 02:33:29,FALSE,NA,"365662084316397570",NA,"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>","MosaZandra",0,FALSE,NA,NA
"830","@_anaele OH MY!! You're rich! I got like 7k bells from apples &amp; money I found in trees but then I spent some on coffee",FALSE,"_anaele",2013-08-09 02:33:29,FALSE,"365661294541565952","365662083481735168","29037299","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","iBeliebNiall",0,FALSE,NA,NA
"831","Coffee Humor | Happy Friday! http://t.co/LrFIgIMsdv",FALSE,NA,2013-08-09 02:33:28,FALSE,NA,"365662080197591041",NA,"<a href=""http://pinterest.com"" rel=""nofollow"">Pinterest</a>","fmancini3",0,FALSE,NA,NA
"832","Stop for coffee was totes worth it. They had the sticker I've been looking for forever! @ Dutch Bros.… http://t.co/MLlym8JztX",FALSE,NA,2013-08-09 02:33:28,FALSE,NA,"365662079610798080",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","traverwall",0,FALSE,NA,NA
"833","RT @srconrad64: Doesn't get better than this! @STLBiz #MIBW honors super @triciazf @Kaldis_Coffee team with @StJoeAngels http://t.co/fdU8VK…",FALSE,NA,2013-08-09 02:33:27,FALSE,NA,"365662078570217472",NA,"web","jonRfalk",3,FALSE,NA,NA
"834","Gonna go make coffee",FALSE,NA,2013-08-09 02:33:27,FALSE,NA,"365662077785874433",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ImJustACatato",0,FALSE,NA,NA
"835","Coffee time then bed time <ed><U+00A0><U+00BD><ed><U+00B8><U+008F>",FALSE,NA,2013-08-09 02:33:25,FALSE,NA,"365662069934129152",NA,"<a href=""http://www.apple.com"" rel=""nofollow"">iOS</a>","Oohjay_",0,FALSE,NA,NA
"836","“@Nick_Stephens29: I thought Amanda said she didn't like Starbucks...<ed><U+00A0><U+00BD><ed><U+00B8><U+008F>” I don't like coffee. That didn't have coffee<ed><U+00A0><U+00BD><ed><U+00B8><U+008B>",FALSE,"Nick_Stephens29",2013-08-09 02:33:24,FALSE,"365661638059245569","365662066519973888","274712792","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mandirae1998",0,FALSE,NA,NA
"837","@v_diMichele bitch all you like is ice coffee and <ed><U+00A0><U+00BD><ed><U+00BA><U+00AC><ed><U+00A0><U+00BD><ed><U+00BA><U+00AC><ed><U+00A0><U+00BD><ed><U+00BA><U+00AC><ed><U+00A0><U+00BD><ed><U+00BA><U+00AC><ed><U+00A0><U+00BD><ed><U+00BA><U+00AC> !!!!!",FALSE,"v_diMichele",2013-08-09 02:33:24,FALSE,"365658901535916032","365662064536059907","1040337193","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","highanaflawless",1,FALSE,NA,NA
"838","Who wants a free pound of ground coffee from Starbucks? I got it...",FALSE,NA,2013-08-09 02:33:23,FALSE,NA,"365662062149509120",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","tom_1492",0,FALSE,NA,NA
"839","NOBODY WANTS TO HAVE COFFEE WITH THE PRINCIPAL . stop",FALSE,NA,2013-08-09 02:33:23,FALSE,NA,"365662060899606529",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","valerie_bby16",1,FALSE,NA,NA
"840","I love coffee.",FALSE,NA,2013-08-09 02:33:23,FALSE,NA,"365662060589223937",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Str8KillingEm",1,FALSE,NA,NA
"841","I'm going vegan. Yes, I will live off dolphin safe cigarettes and organic Angolan coffee",FALSE,NA,2013-08-09 02:33:21,FALSE,NA,"365662051193978881",NA,"web","keightleyy",0,FALSE,NA,NA
"842","i told the girl half coffee half french vanillaa! alll i tasstteee is cooffffeeeee!!!!! not guna sleep tonight thats for fuckn sure!",FALSE,NA,2013-08-09 02:33:19,FALSE,NA,"365662043530993664",NA,"web","minadawood",0,FALSE,NA,NA
"843","I liked a @YouTube video http://t.co/ffRMaYxLFH Can I get a cup of coffee... black?",FALSE,NA,2013-08-09 02:33:19,FALSE,NA,"365662042364968960",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","FifaGamer94_HD",0,FALSE,NA,NA
"844","Coffee for you unn:) ""@_fykt: I would rather drink coffee than tea"" http://t.co/djcgvpAcGu",FALSE,NA,2013-08-09 02:33:19,FALSE,NA,"365662041677127680",NA,"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>","_fykaeuns",0,FALSE,NA,NA
"845","@TheeSharp @Allurqqn4 @BGSSW @lisabdah @shemarmoore lol Pepsi is my morning coffee lol",FALSE,"TheeSharp",2013-08-09 02:33:18,FALSE,"365661842632224768","365662039718375425","392738780","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","HaleySlack_",0,FALSE,NA,NA
"846","Having an actual office has made me incredibly more productive. Don't know how I ever did work in coffee shops.",FALSE,NA,2013-08-09 02:33:18,FALSE,NA,"365662037839732736",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","StevePampinella",0,FALSE,NA,NA
"847","@ymesc_klb you ain't bout this fitness life",FALSE,"ymesc_klb",2013-08-09 02:33:17,FALSE,"365661025250459648","365662034311905281","369985804","<a href=""http://seesmic.com/"" rel=""nofollow"">Seesmic</a>","Coffee_nO_Cream",0,FALSE,NA,NA
"848","My thought every morning “@MensHumor: Not sure if I need more coffee or just need a new job.” @SamShearer1",FALSE,"MensHumor",2013-08-09 02:33:16,FALSE,"365578347054497793","365662030692233217","355741893","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","smile_its_woody",0,FALSE,NA,NA
"849","just got back from coffee with my cuz. She got fat! Hah. Never really liked her anyway. Too catty. Was just being polite. Won't happen again",FALSE,NA,2013-08-09 02:33:15,FALSE,NA,"365662027651350528",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BrattiPrincess",0,FALSE,NA,NA
"850","Hobart, you are freezing! But your coffee is amazing <U+2615> @ Villino Espresso http://t.co/arjnrhwuiX",FALSE,NA,2013-08-09 02:33:15,FALSE,NA,"365662027252895747",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","MirandagraceF",0,FALSE,NA,NA
"851","Starting the cycling day right with soy green tea + coffee shot. Gorgeous day isabelwonggg leggo!! :D http://t.co/U4zzWVBHxx",FALSE,NA,2013-08-09 02:33:15,FALSE,NA,"365662027236118528",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","KatherineCai",0,FALSE,NA,NA
"852","#Coffee and #Cigarettes
https://t.co/o1pUoIvC9t http://t.co/qH51LyPG0d",FALSE,NA,2013-08-09 02:33:15,FALSE,NA,"365662026736992257",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","LookWhatI_Found",0,FALSE,NA,NA
"853","RT @MoveTheSticks: Charlie Whitehurst looks like he should be working at a coffee shop in Portland or hosting a renovation show on HGTV.",FALSE,NA,2013-08-09 02:33:14,FALSE,NA,"365662022949552130",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","rajivbais",42,FALSE,NA,NA
"854","RT @jessyroberts13: I think I want a cup of coffee #JudgeMe",FALSE,NA,2013-08-09 02:33:14,FALSE,NA,"365662021636718593",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Str8KillingEm",3,FALSE,NA,NA
"855","Get QOT: Samgyetang, Iced Coffee, and Ice Rooms http://t.co/z2f6kzfTqN via @qiranger",FALSE,NA,2013-08-09 02:33:13,FALSE,NA,"365662019640238080",NA,"<a href=""http://triberr.com"" rel=""nofollow"">Triberr</a>","NomadicSamuel",0,FALSE,NA,NA
"856","#distill13 gave chrome bags, field notes, pour over Ritual coffee, Smitten Ice Cream, family-style picnic lunch, &amp; lawn games. #hipster_conf",FALSE,NA,2013-08-09 02:33:13,FALSE,NA,"365662019015290884",NA,"web","jina",0,FALSE,NA,NA
"857","Come join us for some coffee! http://t.co/FgNIus3iQJ",FALSE,NA,2013-08-09 02:33:12,FALSE,NA,"365662015236210688",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","Kingswaykebabs",0,FALSE,NA,NA
"858","RT @UberFacts: There are more than 1,000 chemicals in a single cup of coffee. Of these, only 26 have been tested and half caused cancer in …",FALSE,NA,2013-08-09 02:33:11,FALSE,NA,"365662011733966852",NA,"<a href=""http://twicca.r246.jp/"" rel=""nofollow"">twicca</a>","Athomas1524",1600,FALSE,NA,NA
"859","Can't wait for this free coffee I'm bout to get from work tomorrow",FALSE,NA,2013-08-09 02:33:10,FALSE,NA,"365662006587568128",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","sara_toomey",0,FALSE,NA,NA
"860","Trying to sleep have a long day tomorrow!!! Guess this means a lot of coffee tomorrow !!!!",FALSE,NA,2013-08-09 02:33:09,FALSE,NA,"365661999750856704",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","freshsteph27",0,FALSE,NA,NA
"861","Worse food and worse service in Auckland. Congratulations to The Coffee Club Takapuna. I feel sick after lunch :-( http://t.co/7L7E1OVHjs",FALSE,NA,2013-08-09 02:33:08,FALSE,NA,"365661994986110980",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","chefalinepaiva",0,FALSE,NA,NA
"862","#RAC1067 I vote for Coffee Shop by CNBLUE",FALSE,NA,2013-08-09 02:33:07,FALSE,NA,"365661994591850496",NA,"web","nehemiahandrew",0,FALSE,NA,NA
"863","RT @venecixa: Coffee doesn't ask silly questions. Coffee understands.",FALSE,NA,2013-08-09 02:33:07,FALSE,NA,"365661994231136258",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ellsbells519",1,FALSE,NA,NA
"864","RT @MoveTheSticks: Charlie Whitehurst looks like he should be working at a coffee shop in Portland or hosting a renovation show on HGTV.",FALSE,NA,2013-08-09 02:33:06,FALSE,NA,"365661990045233153",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","straight_edge76",42,FALSE,NA,NA
"865","Photos: Elephant Dung Coffee, the World’s Most Expensive | Asia Pacific | World | Epoch Times http://t.co/D6erE3agJB",FALSE,NA,2013-08-09 02:33:06,FALSE,NA,"365661988732407808",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","SolubleCoffee",0,FALSE,NA,NA
"866","You drink it every morning, but how much do you actually know about coffee? http://t.co/aV98Vx8rjb",FALSE,NA,2013-08-09 02:33:05,FALSE,NA,"365661982898139136",NA,"web","timkola",0,FALSE,NA,NA
"867","@lorisica @BrandIdeas it is winter in Timm's world so I imagine he is trying to stay warm with coffee #mediachat",FALSE,"lorisica",2013-08-09 02:33:02,FALSE,"365661251633811456","365661970575278081","172300278","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","tburgess57",0,FALSE,NA,NA
"868","""...found that the suicide risk was cut by around 50 percent for caffeine fiends"" &gt; Coffee and Suicide http://t.co/Du3xOdInqw @freakonomics",FALSE,NA,2013-08-09 02:33:02,FALSE,NA,"365661970055180288",NA,"<a href=""http://twitter.com/tweetbutton"" rel=""nofollow"">Tweet Button</a>","SaayaY",0,FALSE,NA,NA
"869","@deryasarii Told you man, everything falls into place and life shall be good and filled with coffee at college",FALSE,"deryasarii",2013-08-09 02:32:59,FALSE,"365661331002626049","365661959368081408","283763642","web","Tiggre_Fulton",0,FALSE,NA,NA
"870","I drank too much coffee without eating and now I feel not of this earth.",FALSE,NA,2013-08-09 02:32:59,FALSE,NA,"365661959280005122",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","gothamcities",0,FALSE,NA,NA
"871","RT @MoveTheSticks: Charlie Whitehurst looks like he should be working at a coffee shop in Portland or hosting a renovation show on HGTV.",FALSE,NA,2013-08-09 02:32:59,FALSE,NA,"365661957489045505",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","CT_BallHawk",42,FALSE,NA,NA
"872","This man wants to meet for coffee after my readings.I told him I probably won't be done until around midnight. He just wants a free reading.",FALSE,NA,2013-08-09 02:32:58,FALSE,NA,"365661956889251841",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Awapuhi2000",0,FALSE,NA,NA
"873","@TotallyTobes really? last time i had a coffee from there it was reheated milk, shot llike dishwater and i threw it in bin after 2 sips :(",FALSE,"TotallyTobes",2013-08-09 02:32:58,FALSE,"365660021192794112","365661955647737859","181910206","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","shannysena",0,FALSE,NA,NA
"874","Coffee coffee coffee coffee #cravingCoffee",FALSE,NA,2013-08-09 02:32:58,FALSE,NA,"365661955467382784",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","susilovesyou1",0,FALSE,NA,NA
