"RegistrationNum","FileNum","Owner","heightFT","lat","lon","city","state","zip5"
1297700,"A0984427","SBT Internet Corporation",6.2,40.406694444444,-109.56972222222,"Vernal","UT","84078"
1297942,"A1047892","Uintah Basin Electronic Telecommunications, LLC d/b/a Strata Networks",25.6,40.405166666667,-110.05213888889,"Roosevelt","UT","84053"
1299140,"A1075399","T-Mobile West Tower LLC",42.1,40.14225,-111.60594444444,"Springville","UT","84663"
1299241,"A1032560","UTAH COMMUNICATIONS AUTHORITY",30.5,37.715666666667,-113.05769444444,"CEDAR CITY","UT","84721"
1299295,"A1091129","CommNet Cellular Inc.",32.3,38.76225,-112.07336111111,"Richfield","UT","84701"
1299341,"A1032562","UTAH COMMUNICATIONS AUTHORITY",39,40.654083333333,-112.03222222222,"West Valley","UT","84118"
1299609,"A1091130","CommNet Cellular Inc.",47.5,37.851638888889,-112.84072222222,"Parowan","UT","84761"
1299610,"A1049790","Broadway Media, LLC",77.7,40.206055555556,-111.67052777778,"Provo","UT","84601"
1299879,"A1068736","Verizon Wireless (VAW) LLC",25.4,41.180138888889,-111.97727777778,"Washington Terrace","UT","84405"
1299914,"A1066546","Verizon Wireless (VAW) LLC",26.4,40.735638888889,-111.95952777778,"Salt Lake City","UT","84101"
1300437,"A1075308","Epic Towers, LLC",32.3,40.914027777778,-111.89483333333,"Centerville","UT","84087"
1300525,"A1050714","Eco-Site, Inc.",18.3,40.760527777778,-111.97230555556,"Salt Lake City","UT","84101"
1300526,"A1050715","Eco-Site, Inc.",24.4,41.800305555556,-111.828,"Hyde Park","UT","84318"
1300656,"A1091403","APC Towers, LLC",13.7,40.479305555556,-111.88127777778,"Draper","UT","84020"
1300709,"A1052521","Southern Utah University",46.6,37.648305555556,-113.09288888889,"Cedar City","UT","84720"
1302735,"A1084896","UNION PACIFIC RAILROAD COMPANY",30.5,40.749361111111,-112.01880555556,"Salt Lake City","UT","84101"
1302912,"A1086454","South Central Communications, Inc.",16.8,37.771083333333,-111.60269444444,"Escalante","UT","84726"
1303120,"A1087062","Utah Valley Dispatch Special Service District",24.4,40.148888888889,-111.66166666667,"Spanish Fork","UT","84660"
1303326,"A1092282","Verizon Wireless (VAW) LLC",32.3,40.568833333333,-112.37094444444,"Grantsville","UT","84074"
1303328,"A1095642","CommNet Cellular Inc.",32.3,37.670472222222,-113.07836111111,"Cedar City","UT","84720"
1003221,"A1031840","CCATT LLC",18.9,34.004416666667,-117.39611111111,"RIVERSIDE","CA","92509"
1010558,"A0275852","Skyline Partners",71.6,38.2475,-122.20361111111,"SUISUN","CA","94503"
1010562,"A0816192","American Towers, LLC.",79.2,37.689833333333,-122.43811111111,"DALY CITY","CA","94005"
1010563,"A0816193","American Towers, LLC.",79.9,37.6895,-122.43766666667,"Daly City","CA","94005"
1010564,"A0979358","American Towers, LLC.",81.1,37.689055555556,-122.43655555556,"Brisbane","CA","94005"
1010565,"A0830431","American Towers, LLC.",79.6,37.688,-122.43636111111,"Daly City","CA","94005"
1010566,"A0934705","American Towers, LLC.",78.3,37.68675,-122.43536111111,"DALY CITY","CA","94005"
1010567,"A0929056","American Towers, LLC.",87.8,37.685138888889,-122.43461111111,"DALY CITY","CA","94005"
1011041,"A0668732","Chevron USA Inc.",107,35.465277777778,-119.01861111111,"BAKERSFIELD","CA","93308"
1011197,"A1057652","Los Angeles SMSA Limited Partnership",18.6,33.968194444444,-117.46638888889,"PEDLEY","CA","92509"
1011964,"A0014328","HIGH ADVENTURE MINISTRIES INC",44.2,34.256388888889,-118.64222222222,"RANCHO SIMI","CA","93063"
1011965,"A0014329","HIGH ADVENTURE MINISTRIES INC",44.2,34.256388888889,-118.64222222222,"RANCHO SIMI","CA","93063"
1011974,"A1025376","STC Five LLC",14.3,38.107333333333,-122.50575,"NOVATO","CA","94945"
1012021,"A1061544","Verizon Wireless (VAW) LLC",80.2,32.811944444444,-114.88777777778,"Ogilby","CA","92283"
1012204,"A1085198","Immaculate Heart Media, Inc.",75.2,35.023611111111,-118.91833333333,"METTLER","CA","93203"
1012205,"A1085197","Immaculate Heart Media, Inc.",75.2,35.024722222222,-118.92,"METTLER","CA","93203"
1012206,"A1085196","Immaculate Heart Media, Inc.",75.2,35.025277777778,-118.91916666667,"METTLER","CA","93203"
1012219,"A0820048","SpectraSite Communications, LLC. through American Towers, LLC.",36.6,33.613888888889,-114.76944444444,"BLYTHE","CA","92225"
1012646,"A1059127","Sacramento Valley Limited Partnership",50.9,38.051583333333,-121.31411111111,"STOCKTON","CA","95210"
1012647,"A1059128","Sacramento Valley Limited Partnership",59.4,37.915,-121.2875,"STOCKTON","CA","95206"
1012708,"A1055645","PTI US TOWERS II, LLC",28.7,34.096944444444,-117.98666666667,"IRWINDALE","CA","91706"
1012837,"A1042017","CBS Radio East Inc.",156.5,38.141111111111,-122.52944444444,"NOVATO","CA","94945"
1012838,"A1042018","CBS Radio East Inc.",156.5,38.14,-122.52944444444,"NOVATO","CA","94945"
1012846,"A0015406","KIERTRON INC",90.8,37.797222222222,-120.88583333333,"OAKDALE","CA","95361"
1012847,"A0015407","KIERTRON INC",90.8,37.7975,-120.88472222222,"OAKDALE","CA","95361"
1012848,"A0015408","KIERTRON INC",90.8,37.798055555556,-120.88361111111,"OAKDALE","CA","95361"
1012884,"A0551270","ABC Radio Los Angeles Assets, LLC",100.5,34.114166666667,-117.9975,"IRWINDALE","CA","91706"
1012885,"A0551271","ABC Radio Los Angeles Assets, LLC",100.5,34.113888888889,-117.99805555556,"IRWINDALE","CA","91706"
1012886,"A0551272","ABC Radio Los Angeles Assets, LLC",100.5,34.113611111111,-117.99888888889,"IRWINDALE","CA","91706"
1013094,"A0015704","KINGS, COUNTY OF",4.6,36.3125,-119.59805555556,"HANFORD","CA","93230"
1013242,"A0627367","CALIFORNIA, STATE OF",21.3,36.181111111111,-121.64416666667,"BIG SUR","CA","93920"
1013284,"A0626605","CALIFORNIA, STATE OF",19.8,41.499166666667,-120.62277777778,"ALTURAS","CA","96101"
1013309,"A0758189","UNION PACIFIC RAILROAD COMPANY",115.8,37.491416666667,-120.95763888889,"HATCH","CA","95380"
1013322,"A1050559","UNION PACIFIC RAILROAD COMPANY",24.4,33.922888888889,-116.61708333333,"Whitewater","CA","92282"
1013326,"A0784892","UNION PACIFIC RAILROAD COMPANY",61,35.236138888889,-115.50163888889,"CIMA","CA","92364"
1013434,"A0626703","CALIFORNIA, STATE OF",12.2,33.6175,-114.7725,"BLYTHE","CA","92225"
1013435,"A0626738","CALIFORNIA, STATE OF",8.2,37.536111111111,-120.04611111111,"MARIPOSA","CA","95338"
1013551,"A0626935","CALIFORNIA, STATE OF",15.9,38.216111111111,-122.2725,"NAPA","CA","94558"
1013567,"A0658542","COAST COMMUNITY COLLEGE DISTRICT",77.4,33.971944444444,-117.95,"LA HABRA HEIGHTS","CA","90631"
1013578,"A0016261","HANFORD, CITY OF",7.6,36.298055555556,-119.89777777778,"HANFORD","CA","93245"
1013685,"A0626874","CALIFORNIA, STATE OF",13.7,33.869444444444,-117.18666666667,"PERRIS","CA","92571"
1014032,"A1087540","Capstar Radio Operating Company",122.8,37.606611111111,-121.04466666667,"MODESTO","CA","95358"
1014040,"A1031579","CCATT LLC",87.8,38.371638888889,-121.37775,"ELK GROVE","CA","95757"
1014224,"A0626838","CALIFORNIA, STATE OF",21.3,34.891666666667,-120.415,"SANTA MARIA","CA","93455"
1014233,"A0626871","CALIFORNIA, STATE OF",18.3,38.873888888889,-122.71027777778,"COBB","CA","95461"
1014334,"A0922235","Pacific Bell Telephone Company d/b/a AT&T California",21.7,32.979916666667,-118.54711111111,"SAN CLEMENTE ISLAND","CA","92024"
1014444,"A0626508","CALIFORNIA, STATE OF",14.9,40.370833333333,-120.57888888889,"SUSANVILLE","CA","96130"
1014445,"A0626507","CALIFORNIA, STATE OF",29.3,40.379722222222,-120.59166666667,"SUSANVILLE","CA","96130"
1014446,"A0626504","CALIFORNIA, STATE OF",27.4,37.894166666667,-121.19861111111,"STOCKTON","CA","95220"
1014448,"A0626492","CALIFORNIA, STATE OF",15.2,38.847222222222,-120.01722222222,"SOUTH LAKE TAHOE","CA","96150"
1014625,"A0870119","American Towers, LLC.",64.6,37.110416666667,-121.84372222222,"Los Gatos","CA","95037"
1014779,"A1082442","AT&T Mobility Spectrum LLC",122.8,36.194055555556,-118.00711111111,"DUNMOVIN","CA","93549"
1014798,"A0775926","Field,David",74.6,37.974166666667,-120.97,"FARMINGTON","CA","95236"
1014924,"A1087544","Capstar Radio Operating Company",62.5,37.982222222222,-121.22944444444,"STOCKTON","CA","95215"
1014925,"A1087545","Capstar Radio Operating Company",62.5,37.981944444444,-121.23,"STOCKTON","CA","95215"
1014926,"A1087546","Capstar Radio Operating Company",62.5,37.981944444444,-121.23083333333,"STOCKTON","CA","95215"
1014955,"A0017864","IONOSPHERE BROADCASTING L.P.",51,36.636666666667,-118.94361111111,"BADGER","CA","93603"
1014966,"A0813337","Coastal Towers, Inc.",67,35.4725,-119.02861111111,"OILDALE","CA","93308"
1014968,"A1094270","Vertical Bridge CC FM, LLC",138,35.514722222222,-119.06222222222,"OILDALE","CA","93308"
1015138,"A0018096","KNTV LICENSE, INC.",89.9,37.111111111111,-121.84388888889,"25KM SOUTH-SAN JOSE","CA","95037"
1015483,"A0599595","KTNQ AM License Corp",147.2,34.034166666667,-117.98611111111,"LOS ANGELES","CA","91746"
1015484,"A0599596","KTNQ AM License Corp",147.2,34.034444444444,-117.98611111111,"LOS ANGELES","CA","91746"
1015676,"A1013321","Crown Castle GT Company LLC",88.3,35.056361111111,-118.99455555556,"METTLER","CA","93313"
1015679,"A0018742","ETHNIC RADIO OF LOS BANOS INC",61.8,37.0975,-120.83194444444,"LOS BANOS","CA","93635"
1015695,"A0891664","SAN BERNARDINO, COUNTY OF",30.7,34.100277777778,-117.27055555556,"SAN BERNARDINO","CA","92415"
1015725,"A0018796","GARABALDI, PETER DBA = G G RADIO TOWERS",93,38.581111111111,-120.61444444444,"PLACERVILLE","CA","95684"
1015779,"A0374934","THRESHOLD COMMUNICATIONS",86.6,37.5975,-121.07194444444,"MODESTO","CA","95358"
1015780,"A0374935","Threshold Communications",86.6,37.5975,-121.07333333333,"MODESTO","CA","95358"
1015781,"A0374936","Threshold Communications",86.6,37.5975,-121.07083333333,"MODESTO","CA","95358"
1015865,"A0937902","American Towers, LLC.",156,38.635805555556,-121.554,"Sacramento","CA","95834"
1015866,"A1032885","American Towers, LLC.",126.5,38.636888888889,-121.55327777778,"Sacramento","CA","95834"
1015867,"A0816286","American Towers, LLC.",60.3,38.636138888889,-121.55319444444,"SACRAMENTO","CA","95834"
1015901,"A0483845","EDI Media, Inc.",99.1,41.505,-120.49944444444,"ALTURAS","CA","96101"
1015915,"A0368361","Salem Radio Properties",80,34.348611111111,-119.33344444444,"VENTURA","CA","93001"
1015987,"A0816292","American Towers, LLC.",15.2,35.487638888889,-120.01841666667,"Lost Hills","CA","93453"
1015991,"A0816294","American Towers, LLC.",57.9,37.357527777778,-121.31691666667,"Newman","CA","95360"
1015999,"A0816300","American Towers, LLC.",21.3,36.369666666667,-120.64494444444,"Paicines","CA","93210"
1016015,"A1072102","Vertical Bridge Towers, LLC",77,35.459166666667,-119.02111111111,"OILDALE","CA","93308"
1016097,"A0910078","American Towers, LLC.",50.3,33.400277777778,-117.19088888889,"FALLBROOK","CA","92028"
1016230,"A1050412","IMPERIAL IRRIGATION DISTRICT",82,33.484722222222,-115.86611111111,"NORTH SHORE","CA","92254"
1016232,"A1050411","IMPERIAL IRRIGATION DISTRICT",97.5,32.710555555556,-114.94305555556,"WINTERHAVEN","CA","92283"
1016431,"A0019716","WESTERN STATES MICROWAVE TRANSMISSION CO",83,34.711944444444,-116.15305555556,"LUDLOW","CA","92338"
1016435,"A0857175","New Towers LLC",68,34.079166666667,-114.78722222222,"RICE","CA","92280"
1016440,"A0019725","COMMUNICATION ENTERPRISES INC",36.5,35.6225,-118.43861111111,"LAKE ISABELLA","CA","93240"
1016445,"A1072111","Vertical Bridge Towers, LLC",36.6,36.636666666667,-118.94361111111,"HANFORD","CA","93603"
1016577,"A1013365","Crown Castle GT Company LLC",32.6,36.129722222222,-119.32583333333,"TULARE","CA","93274"
1017176,"A1013422","Crown Castle GT Company LLC",87.8,37.254138888889,-120.40730555556,"MERCED","CA","95341"
1017690,"A1013429","Crown Castle GT Company LLC",50.9,37.019027777778,-121.08630555556,"SANTA NELLA","CA","93635"
1018254,"A1056328","GTE Mobilnet of California Limited Partnership",9.1,37.552222222222,-122.37611111111,"HILLSBOROUGH","CA","94010"
1018323,"A0382960","TARS, INC",72.5,40.653888888889,-122.52194444444,"REDDING","CA","96001"
1018681,"A1013459","Crown Castle GT Company LLC",11.6,35.198638888889,-120.619,"SAN LUIS OBISPO","CA","93401"
1019479,"A1013494","Crown Castle GT Company LLC",90.2,36.637944444444,-120.61955555556,"MENDOTA","CA","93622"
1020674,"A0134953","GOLD COAST BROADCASTING COMPANY",77.7,34.348611111111,-119.33777777778,"CASITAS SPRINGS","CA","93001"
1022319,"A0744257","BKS Cambria LLC",83.5,35.524305555556,-121.06188888889,"CAMBRIA","CA","93428"
1022382,"A1013548","Crown Castle GT Company LLC",15.8,36.991111111111,-121.92333333333,"APTOS","CA","95003"
1026315,"A0816416","American Towers, LLC.",33.5,37.559111111111,-120.07569444444,"MARIPOSA","CA","95338"
1026402,"A0428378","Grant E. Arnold & Associates",46,37.538611111111,-120.06416666667,"MARIPOSA","CA","95338"
1026754,"A0306915","THOMAS F HUTH DBA HUTH BROADCASTING",55.8,39.138222222222,-121.55497222222,"MARYSVILLE","CA","95901"
1029990,"A0382963","TARS, INC.",36.6,40.653888888889,-122.52138888889,"REDDING","CA","96001"
1030365,"A0690193","JAB Broadcasting, LLC",116.7,35.526388888889,-119.31277777778,"SHAFTER","CA","93263"
1031933,"A0820177","SpectraSite Communications, LLC. through American Towers, LLC.",9.8,37.55175,-122.3755,"Burlingame","CA","94010"
1032425,"A0980790","United States Cellular Corporation",50,40.030166666667,-123.80719444444,"Piercy","CA","95542"
1036021,"A1072352","Vertical Bridge Towers, LLC",110.6,37.996527777778,-121.20547222222,"STOCKTON","CA","95215"
1038789,"A0045719","PAXSON SAN JOSE LICENSE, INC.",69.3,37.111388888889,-121.84277777778,"SAN JOSE","CA","95037"
1042722,"A0050340","WESTERN INSPIRATIONAL BROADCASTERS INC",7.9,39.940277777778,-120.92833333333,"QUINCY","CA","95971"
1047242,"A0668746","Chevron USA Inc.",18.3,35.435,-119.00111111111,"OILDALE","CA","93308"
1047885,"A0726289","Univision Television Group, Inc.",105.5,38.118611111111,-120.72527777778,"SAN ANDREAS","CA","95252"
1047893,"A0382965","TARS, INC.",61,40.653888888889,-122.52111111111,"REDDING","CA","96001"
1047894,"A0382967","TARS, INC.",35.4,40.654166666667,-122.52111111111,"REDDING","CA","96001"
1048302,"A1057698","Los Angeles SMSA Limited Partnership",35.1,33.6175,-114.77327777778,"BLYTHE","CA","92225"
1048573,"A1010523","CCTM1 LLC",10.1,36.57,-121.80694444444,"MONTEREY","CA","93940"
1049183,"A0984216","California TV, LLC",303.8,40.2585,-122.09011111111,"RED BLUFF","CA","96080"
1049236,"A0718049","CHAMBERS, RODNEY P DBA = SIERRA BROADCASTING CORPORATION",94.5,40.395722222222,-120.62875,"SUSANVILLE","CA","96130"
1049288,"A0920238","Global Tower, LLC. through American Towers, LLC",59.7,34.840888888889,-114.61116666667,"NEEDLES","CA","92363"
1049495,"A1010529","CCTM1 LLC",15.2,33.858722222222,-117.26205555556,"PERRIS","CA","92570"
1049680,"A1010532","CCTM1 LLC",12.8,33.797777777778,-117.2325,"PERRIS","CA","92570"
1050375,"A0981627","American Towers, LLC.",126.5,38.119361111111,-120.72525,"Altaville","CA","95252"
1050796,"A0778833","T-Mobile West LLC",11.3,38.2275,-122.255,"NAPA","CA","94558"
1051026,"A0995484","American Towers, LLC.",41.2,34.775166666667,-118.96930555556,"FRAZIER PARK","CA","93225"
1051047,"A1070720","Global Tower, LLC. through American Towers, LLC",53.3,38.030138888889,-122.00222222222,"CONCORD","CA","94565"
1051057,"A0816736","American Towers, LLC.",60.3,37.111222222222,-121.84272222222,"Los Gatos","CA","95037"
1051058,"A0311148","Columbia Communications",51.8,38.035833333333,-120.1625,"COLUMBIA","CA","95346"
1051063,"A0816741","American Towers, LLC.",41.1,34.349166666667,-119.33527777778,"VENTURA","CA","93001"
1051066,"A0858152","American Towers, LLC.",46,37.994222222222,-121.25627777778,"STOCKTON","CA","95205"
1051068,"A0816746","American Towers, LLC.",46,35.034305555556,-118.95863888889,"Bakersfield","CA","93307"
1051072,"A0816750","American Towers, LLC.",49.4,37.081083333333,-120.99411111111,"LOS BANOS","CA","93635"
1051075,"A0816753","American Towers, LLC.",46.3,35.108888888889,-119.09308333333,"Bakersfield","CA","93313"
1051085,"A0839498","American Towers, LLC.",54.9,37.268611111111,-120.43425,"MERCED","CA","95341"
1051087,"A0867449","American Towers, LLC.",45.7,36.921666666667,-120.02419444444,"MADERA","CA","93637"
1051089,"A1054515","American Towers, LLC.",41.5,38.112027777778,-121.25241666667,"LODI","CA","95240"
1051090,"A0816767","American Towers, LLC.",40.2,37.628222222222,-121.15608333333,"MODESTO","CA","95358"
1051555,"A1010544","CCTM1 LLC",38.1,35.433611111111,-119.07638888889,"BAKERSFIELD","CA","93308"
1051732,"A1010545","CCTM1 LLC",12.5,37.988611111111,-122.0675,"PACHECO","CA","94553"
1051735,"A1021775","T-Mobile West Tower LLC",11,38.157305555556,-122.56091666667,"Novato","CA","94945"
1052531,"A0599599","KTNQ AM License Corp",149.3,34.034083333333,-117.98488888889,"CITY OF INDUSTRY","CA","91746"
1053795,"A0816811","American Towers, LLC.",19.8,36.086611111111,-118.97205555556,"Porterville","CA","93257"
1053799,"A0816813","American Towers, LLC.",15.2,38.023055555556,-121.9975,"PITTSBURG","CA","94520"
1054205,"A0063728","RM BROADCASTING LLC DBA = KPLM KJJZ",56.4,33.870833333333,-116.22777777778,"INDIO HILLS","CA","92241"
1054595,"A0453012","PRIME MOUNTAINTOP COMMUNICATIONS, LLC DBA = PRIME COMMUNICATIONS SITES",43.2,33.617638888889,-114.77172222222,"BLYTHE","CA","92225"
1055014,"A1055653","PTI US TOWERS II, LLC",20.1,35.117333333333,-119.45969444444,"TAFT","CA","93268"
1055655,"A1082623","AT&T Mobility Spectrum LLC",30.7,33.617638888889,-114.77222222222,"BLYTHE","CA","92225"
1055736,"A0816847","American Towers, LLC.",52,37.550555555556,-120.06055555556,"MERCED","CA","95338"
1056768,"A0816895","American Towers, LLC.",48.8,37.110805555556,-121.84466666667,"SAN JOSE","CA","95037"
1056972,"A1010556","CCTM1 LLC",18.3,34.0165,-117.64186111111,"ONTARIO","CA","91761"
1057056,"A0820317","SpectraSite Communications, LLC. through American Towers, LLC.",32.3,36.327777777778,-119.59305555556,"HANFORD","CA","93230"
1057360,"A0816913","American Towers, LLC.",65.2,38.555555555556,-121.6425,"DAVIS","CA","95618"
1057857,"A0067981","RM BROADCASTING, L.L.C. DBA = C/O KOTEEN & NAFTALIN",56.4,33.870555555556,-116.22833333333,"THOUSAND PALMS","CA","92241"
1058803,"A0760104","UNION PACIFIC RAILROAD",97.5,33.484333333333,-115.86580555556,"SALTON","CA","92254"
1059441,"A0984215","California TV, LLC",9,39.940833333333,-120.92888888889,"QUINCY","CA","95971"
1059843,"A0705739","Nextel of California, Inc",16.7,37.577055555556,-122.40308333333,"HILLSBOUROUGH","CA","94010"
1061340,"A0821318","SpectraSite Communications, LLC. through American Towers, LLC.",30.2,40.487388888889,-122.33705555556,"ANDERSON","CA","96007"
1061502,"A0840154","Knox, Inc.",49.4,37.925833333333,-121.24666666667,"STOCKTON","CA","95206"
1061512,"A0816993","American Towers, LLC.",56.4,40.263916666667,-122.26822222222,"Red Bluff","CA","96080"
1061591,"A0072079","LOS ANGELES, COUNTY OF",52,34.32,-118.56555555556,"CHATSWORTH","CA","91326"
1061592,"A0072080","LOS ANGELES, COUNTY OF",37,34.32,-118.56555555556,"CHATSWORTH","CA","91326"
1061593,"A0072081","LOS ANGELES, COUNTY OF",39,34.326111111111,-118.58666666667,"CHATSWORTH","CA","91381"
1061595,"A0072083","LOS ANGELES, COUNTY OF",36.6,34.018055555556,-118.01361111111,"WHITTIER","CA","90601"
1062806,"A0542418","Plascencia,Alfredo",75.6,34.282777777778,-119.1275,"OXNARD","CA","93036"
1062807,"A0542419","Plascencia,Alfredo",75.6,34.283055555556,-119.12722222222,"OXNARD","CA","93036"
1062808,"A0542420","Plascencia,Alfredo",75.6,34.2825,-119.12777777778,"OXNARD","CA","93036"
1063094,"A0105450","COMMUNICATION ENTERPRISES INC",82,35.27,-119.42194444444,"TUPMAN","CA","93276"
1063349,"A0073947","SOUTHERN CALIFORNIA GAS COMPANY",12.2,34.908333333333,-114.64277777778,"NEEDLES","CA","92363"
1063385,"A0073984","MOUNT BULLION PROPERTIES",43,37.538888888889,-120.06416666667,"MOUNT BULLION","CA","95338"
1063394,"A0817057","American Towers, LLC.",36.9,33.944805555556,-117.82188888889,"Brea","CA","92821"
1063401,"A0817059","American Towers, LLC.",7.9,39.18,-120.26861111111,"LAKE TAHOE","CA","96146"
1063404,"A0817061","American Towers, LLC.",38.4,38.842222222222,-120.40680555556,"El Dorado Ntl Forest","CA","95726"
1063515,"A0844180","California Broadcasting, Inc.",30.5,39.462777777778,-121.58138888889,"OROVILLE","CA","95965"
1063692,"A0074306","SOUTHERN CALIFORNIA EDISON COMPANY",50.2,34.367777777778,-117.36944444444,"HESPERIA","CA","92344"
1064978,"A1049077","CCO SoCal I, LLC",26.2,35.014555555556,-117.82736111111,"North Edwards","CA","93523"
1065682,"A0842029","American Towers, LLC.",58.8,39.8525,-121.95258333333,"CHICO","CA","95973"
1065774,"A1058375","UNITED STATES CELLULAR CORPORATION",54.6,40.765833333333,-120.71027777778,"SUSANVILLE","CA","96130"
1200240,"A1057702","Los Angeles SMSA Limited Partnership",24,34.034833333333,-117.63061111111,"Ontario","CA","91761"
1200338,"A0821410","SpectraSite Communications, LLC. through American Towers, LLC.",58.2,33.924805555556,-116.61494444444,"WHITEWATER","CA","92282"
1200879,"A1072762","Vertical Bridge Towers, LLC",99,36.695083333333,-119.73291666667,"Fowler","CA","93725"
1201009,"A0817191","American Towers, LLC.",45.1,37.054805555556,-120.64688888889,"Dos Palos","CA","93620"
1201011,"A0817192","American Towers, LLC.",61,36.368722222222,-120.64369444444,"Paicines","CA","93210"
1201697,"A1012613","Crown Castle MU LLC",9.1,34.774972222222,-118.969,"Gorman","CA","93225"
1202139,"A0935023","Pacific Bell Telephone Company d/b/a AT&T California",8.5,39.930638888889,-120.92561111111,"QUINCY","CA","95971"
1202534,"A1004360","Frontier California Inc.",49.9,34.242833333333,-116.91247222222,"Big Bear Lake","CA","92315"
1202790,"A0138021","Southern California Edison Company",35.1,34.104722222222,-117.98033333333,"IRWINDALE","CA","91706"
1203452,"A1011324","Goldenstate Towers LLC",50.3,35.09475,-119.03125,"Mettler","CA","93313"
1203453,"A1011325","Goldenstate Towers LLC",50.3,35.015583333333,-118.93575,"Wheeler Ridge","CA","93203"
1203988,"A1052538","CCATT LLC",15.8,35.163722222222,-119.43177777778,"Taft","CA","93268"
1204417,"A1030268","CCATT LLC",34.7,38.206361111111,-121.25611111111,"Galt","CA","95632"
1204713,"A0980215","KERN, COUNTY OF",24.4,35.15525,-119.46538888889,"Taft","CA","93268"
1205149,"A0822329","American Towers, LLC.",94.8,37.687333333333,-122.43480555556,"Daly City","CA","94005"
1206495,"A0668751","Chevron USA Inc.",27.4,35.439666666667,-118.98730555556,"BAKERSFIELD","CA","93308"
1206498,"A0668752","Chevron USA Inc.",19.8,35.452722222222,-119.00036111111,"BAKERSFIELD","CA","93308"
1207197,"A0626922","CALIFORNIA, STATE OF",22.9,39.940166666667,-120.92827777778,"QUINCY","CA","95971"
1208406,"A0821839","SpectraSite Communications, LLC. through American Towers, LLC.",41.5,37.794361111111,-120.91413888889,"Oakdale","CA","95361"
1210437,"A0691272","Citizens Telecommunications Company of California, Inc.",7.6,40.376722222222,-120.57405555556,"Susanville","CA","96130"
1210448,"A1030197","CCATT LLC",87.8,38.058583333333,-121.26994444444,"Lodi","CA","95240"
1211537,"A1025916","STC Five LLC",17.1,36.94,-121.83427777778,"Watsonville","CA","95076"
1212010,"A0817483","American Towers, LLC.",49.1,33.400472222222,-117.19094444444,"Fallbrook","CA","92028"
1213353,"A0627028","CALIFORNIA, STATE OF",21.3,41.889055555556,-121.37138888889,"TULELAKE","CA","96134"
1215240,"A0626497","CALIFORNIA, STATE OF",21,38.846277777778,-120.01766666667,"MEYERS","CA","96150"
1215241,"A0626502","CALIFORNIA, STATE OF",21.1,41.497111111111,-120.53883333333,"ALTURAS","CA","96101"
1215600,"A1023975","STC One LLC",15.2,32.821305555556,-116.96119444444,"El Cajon","CA","92020"
1216332,"A0829844","American Towers, LLC.",96.9,32.763472222222,-114.83816666667,"Winterhaven","CA","92283"
1218758,"A0782662","T-Mobile West LLC",7.6,35.1995,-120.61869444444,"SAN LUIS OBISPO","CA","93401"
1219687,"A0983991","Modoc Communications Sites, LLC",26.2,41.499055555556,-120.62277777778,"Alturas","CA","96101"
1220903,"A0835454","SBA Structures, LLC",48.8,35.799444444444,-117.86944444444,"Pearsonville","CA","93527"
1222583,"A0835499","SBA Structures, LLC",44.2,39.117388888889,-121.56716666667,"Marysville","CA","95961"
1223397,"A0501341","Worldwide Communications Associates Inc.",23.5,39.2855,-122.33777777778,"Maxwell","CA","95987"
1223398,"A1020785","Pinnacle Towers LLC",25.9,39.150166666667,-120.24844444444,"Idlewild","CA","96146"
1225443,"A0818603","American Towers, LLC.",36.6,37.964694444444,-121.08675,"Peters","CA","95215"
1225507,"A0190758","Vandenberg Village Community Services District",6.4,34.7025,-120.46763888889,"LOMPOC","CA","93436"
1226048,"A0269547","Plumas, County of",18.3,39.934555555556,-120.90311111111,"Quincy","CA","95971"
1226161,"A0269549","Plumas, County of",18.3,40.236472222222,-121.2115,"Chester","CA","96020"
1226502,"A0269550","Plumas, County of",18.3,39.94625,-120.90388888889,"Quincy","CA","95971"
1229519,"A1029804","CCATT LLC",11.3,33.279361111111,-117.38661111111,"San Diego","CA","92058"
1229520,"A1081546","New Cingular Wireless Services, Inc.",12.5,33.348194444444,-117.39186111111,"San Diego","CA","92055"
1229653,"A0821131","SpectraSite Communications, LLC. through American Towers, LLC.",50.3,35.076,-119.01827777778,"Bakersfield","CA","93313"
1229969,"A0705757","Nextel of California, Inc",27.4,34.095277777778,-117.98866666667,"IRwindale","CA","91706"
1230165,"A1029786","CCATT LLC",17.1,38.157305555556,-122.56094444444,"Novato","CA","94945"
1231097,"A0840850","Softcom Internet Communications, Inc.",57.9,38.233611111111,-121.17583333333,"Lockeford","CA","95632"
1231509,"A1082753","AT&T Mobility Spectrum LLC",22.5,39.940416666667,-120.92872222222,"Quincy","CA","95971"
1231631,"A1029767","CCATT LLC",10.3,37.566611111111,-122.38997222222,"Hillsborough","CA","94010"
1232832,"A1057741","Los Angeles SMSA Limited Partnership",16.5,33.881805555556,-117.26733333333,"Riverside","CA","92518"
1233587,"A0835856","SBA Structures, LLC",60.7,39.002861111111,-121.63680555556,"Yuba City","CA","95991"
1233640,"A0921092","Global Tower, LLC. through American Towers, LLC",18.3,37.991194444444,-122.06858333333,"Pacheco","CA","94553"
1233894,"A0835873","SBA Structures, LLC",59.7,32.746361111111,-114.75183333333,"Winterhaven","CA","92283"
1233920,"A0835875","SBA Structures, LLC",41.1,37.641388888889,-121.04475,"Modesto","CA","95351"
