"RegistrationNum","FileNum","Owner","heightFT","lat","lon","city","state","zip5"
1200501,"A1058318","UNITED STATES CELLULAR CORPORATION",39.6,42.958333333333,-71.487222222222,"BEDFORD","NH","03110"
1201554,"A1041142","Rural Cellular Corporation",36.5,42.916111111111,-72.330833333333,"Keene","NH","03431"
1202495,"A0819434","SpectraSite Communications, LLC. through American Towers, LLC.",55.7,42.962583333333,-71.28825,"Chester","NH","03036"
1203734,"A0592539","Northern New England Telephone Operations LLC",70.4,42.992305555556,-71.462277777778,"MANCHESTER","NH","03101"
1204466,"A0493077","Lily Pond Communications vc., Inc.",42.7,43.517277777778,-71.415333333333,"Gilford","NH","03249"
1205164,"A0106367","Public Service Company of New Hampshire c/o Telecommunications Engineering",91,42.992861111111,-71.463388888889,"MANCHESTER","NH","03101"
1206576,"A0836966","SBA Towers, LLC",57.3,42.828055555556,-71.407916666667,"Londonderry","NH","03053"
1207166,"A0833472","SBA Properties, LLC",60.6,42.885277777778,-71.266944444444,"Manchester","NH","03038"
1208244,"A0109278","GILFORD NEW HAMPSHIRE POLICE DEPARTMENT",21,43.554166666667,-71.415277777778,"GILFORD","NH","03249"
1208904,"A0970719","Eversource Energy Service Company",18.9,42.782861111111,-71.506722222222,"Nashua","NH","03060-03064"
1209556,"A0837000","SBA Towers, LLC",60.7,43.166444444444,-71.006833333333,"LEE","NH","03825"
1211591,"A0368617","NEW HAMPSHIRE, STATE OF DEPARTMENT OF SAFETY-STATE POLICE",25.9,43.219805555556,-71.512916666667,"CONCORD","NH","03301"
1211612,"A1020672","Pinnacle Towers LLC",30.9,42.983361111111,-71.588388888889,"Goffstown","NH","03045"
1211740,"A1063131","Time Warner Cable Northeast LLC",41.1,42.927916666667,-72.255972222222,"Keene","NH","03431"
1212063,"A1001853","IWG Towers Assets I, LLC",61.9,42.990583333333,-70.967444444444,"EXETER","NH","03833"
1212860,"A0592542","Northern New England Telephone Operations LLC",36.2,43.074805555556,-70.762277777778,"Portsmouth","NH","03801"
1213091,"A0663143","Industrial Tower and Wireless, LLC",69.7,42.983694444444,-71.587166666667,"Goffstown","NH","03045"
1213842,"A1058317","UNITED STATES CELLULAR CORPORATION",24.4,42.888194444444,-71.5985,"AMHERST","NH","03031"
1214872,"A0258157","LACONIA POLICE DEPARTMENT",18,43.59,-71.4925,"Laconia","NH","03246"
1215080,"A1046961","Global Tower, LLC. through American Towers, LLC",60.4,43.219027777778,-71.439916666667,"PEMBROKE","NH","03275"
1216121,"A1050523","WBIN Media Co., Inc.",62.5,43.183861111111,-70.853388888889,"Dover","NH","03820"
1216125,"A1050522","WBIN Media Co., Inc.",61.5,43.183611111111,-70.853388888889,"Dover","NH","03820"
1216128,"A1050521","WBIN Media Co., Inc.",61.8,43.183611111111,-70.853388888889,"Dover","NH","03820"
1216129,"A1050520","WBIN Media Co., Inc.",61.6,43.183611111111,-70.853388888889,"Dover","NH","03820"
1217237,"A0920637","Global Tower, LLC. through American Towers, LLC",41.2,43.402861111111,-71.1895,"Alton","NH","03809"
1217415,"A0141291","HEW Communications Inc",30.4,42.914805555556,-72.330611111111,"Keene","NH","03431"
1217958,"A0191007","Rosencrantz,James",60.3,42.908888888889,-70.953611111111,"Kensington","NH","03827"
1218241,"A0837150","SBA Towers, LLC",45.7,42.701416666667,-71.316416666667,"PELHAM","NH","03076"
1218244,"A0837151","SBA Towers, LLC",30.2,42.771916666667,-71.408972222222,"HUDSON","NH","03051"
1218378,"A0452804","Saga Communications of New England, LLC",109.4,42.907472222222,-71.461361111111,"Merrimack","NH","03054"
1218380,"A0452805","Saga Communications of New England, LLC",61.9,42.907416666667,-71.46275,"Merrimack","NH","03054"
1219651,"A1053653","UNITED STATES CELLULAR CORPORATION",60.7,43.067861111111,-71.45125,"HOOKSET","NH","03106"
1219808,"A0151611","Concord, City of",43,43.217444444444,-71.545583333333,"Concord","NH","03301"
1220522,"A1012481","Crown Atlantic Company LLC",36.9,43.760916666667,-71.451916666667,"Moultonborough","NH","03254"
1221147,"A0215238","Industrial Communications & Electronics, Inc.",60.9,43.591805555556,-71.629,"New Hampton","NH","03253"
1222073,"A0815705","American Towers, LLC.",55.7,43.422333333333,-71.003027777778,"Milton","NH","03851"
1223137,"A1020781","Pinnacle Towers LLC",37.8,42.861333333333,-71.879055555556,"Temple","NH","03458"
1223263,"A1054785","American Towers, LLC.",48.8,43.2755,-71.295333333333,"PITTSFIELD","NH","03263"
1224831,"A0999760","Industrial Tower and Wireless, LLC",59.4,43.81175,-71.673277777778,"Campton","NH","03223"
1226538,"A1012494","Crown Atlantic Company LLC",31.4,43.1865,-71.503222222222,"Concord","NH","03301"
1226818,"A1020846","Pinnacle Towers LLC",56.7,43.615722222222,-72.172861111111,"Enfield","NH","03748"
1226918,"A1020847","Pinnacle Towers LLC",39.9,42.983222222222,-71.588277777778,"Goffstown","NH","03045"
1228127,"A0280576","Morning Star Academy",30.5,43.401111111111,-71.160055555556,"New Durham","NH","03855"
1229162,"A0837423","SBA Towers, LLC",60.6,43.231166666667,-71.308638888889,"Pittsfield","NH","03234"
1229231,"A0837426","SBA Towers, LLC",45.7,42.803305555556,-71.310888888889,"Windham","NH","03087"
1230470,"A0834379","SBA Properties, LLC",25.9,43.605583333333,-71.623083333333,"New Hampton","NH","03256"
1230496,"A0837446","SBA Towers, LLC",34.7,43.400555555556,-71.135222222222,"New Durham","NH","03855"
1231475,"A0837464","SBA Towers, LLC",60.7,43.077527777778,-71.125083333333,"Nottingham","NH","03290"
1231550,"A0303587","DADE,DOUGLAS",12.2,43.546111111111,-71.377944444444,"GILFORD","NH","03249"
1232238,"A0834441","SBA Properties, LLC",60.7,43.863,-71.213,"Tamworth","NH","03817"
1232262,"A0837483","SBA Towers, LLC",36.6,43.228861111111,-71.366527777778,"Gossville","NH","03234"
1232306,"A0815828","American Towers, LLC.",60.6,42.826916666667,-71.502055555556,"Merrimack","NH","03054"
1232377,"A0834443","SBA Properties, LLC",53.3,43.855944444444,-71.646222222222,"Campton","NH","03223"
1232378,"A0834444","SBA Properties, LLC",60.7,43.117111111111,-71.034138888889,"Lee","NH","03861"
1232379,"A0837484","SBA Towers, LLC",57.9,43.40675,-71.005444444444,"Milton","NH","03851"
1232380,"A0837485","SBA Towers, LLC",60.7,43.183027777778,-71.106722222222,"Nottingham","NH","03291"
1232381,"A0837486","SBA Towers, LLC",60.7,42.908805555556,-71.099638888889,"West Kingston","NH","03819"
1232382,"A0837487","SBA Towers, LLC",60.7,43.463638888889,-72.093694444444,"Springfield","NH","03284"
1232384,"A0843054","SBA Properties, LLC",58.2,44.022194444444,-71.687138888889,"Woodstock","NH","03293"
1233115,"A1029741","CCATT LLC",32,43.209222222222,-71.4845,"Concord","NH","03301"
1233142,"A0834475","SBA Properties, LLC",47.2,44.059361111111,-71.091111111111,"Conway","NH","03813"
1233976,"A0998911","New Hampshire Public Broadcasting",50.3,44.371055555556,-71.213083333333,"Gorham","NH","03581"
1234578,"A1023085","T-Mobile USA Tower LLC",36.6,42.886361111111,-71.609361111111,"Amherst","NH","03110"
1235158,"A0557700","SBA Towers II LLC",51.2,42.845222222222,-71.163555555556,"Atkinson","NH","03811"
1235164,"A0557701","SBA Towers II LLC",60.6,42.982972222222,-71.58925,"Goffstown","NH","03045"
1235392,"A0834539","SBA Properties, LLC",60.6,43.082361111111,-70.975861111111,"Newmarket","NH","03857"
1235393,"A0834540","SBA Properties, LLC",56.3,43.340805555556,-71.620055555556,"Canterbury","NH","03224"
1235951,"A1074776","MCM Acquisition 2017, LLC",59.4,43.045583333333,-70.777166666667,"Portsmouth","NH","03801"
1236075,"A0543789","UNITED STATES CELLULAR CORPORATION",24.4,43.601111111111,-71.460777777778,"Weirs Beach","NH","03246"
1236154,"A0837556","SBA Towers, LLC",57.3,42.842777777778,-71.364444444444,"Derry","NH","03053"
1236652,"A0536219","Absolute Broadcasting, LLC",60,42.759527777778,-71.476444444444,"Nashua","NH","03060-03064"
1236746,"A0588298","Comcast of Connecticut/Georgia/Massachusetts/New Hampshire/New York/",35.1,43.353138888889,-72.153972222222,"Newport","NH","03773"
1236867,"A0654439","Argent Communications, LLC",31.1,44.590055555556,-71.232583333333,"Milan","NH","03588"
1236957,"A0358984","Port City Aircraft Repair Inc.",15.6,43.068944444444,-70.808083333333,"Portsmouth","NH","03801"
1237834,"A0368616","NEW HAMPSHIRE, STATE OF, DIVE. OF STATE POLICE",30.4,44.063805555556,-72.045805555556,"HEVERHILL","NH","03765"
1238032,"A0819722","SpectraSite Communications, LLC. through American Towers, LLC.",37.2,43.531666666667,-71.436361111111,"Laconia","NH","03246"
1238384,"A0374408","NH Department of Transportation",16,43.532083333333,-71.439833333333,"Gilford","NH","03249"
1238558,"A0619063","SBA Towers II LLC",58.1,44.296083333333,-71.778277777778,"Littleton","NH","03561"
1239097,"A1084804","United States Cellular Corporation",37.2,42.851,-71.495805555556,"Merrimack","NH","03054"
1239360,"A0387994","Star Granite Co.",33.5,43.211388888889,-71.567861111111,"Concord","NH","03301"
1239430,"A1071196","State of NH, DRED",18.3,43.213194444444,-71.488305555556,"Concord","NH","03301"
1240047,"A1023341","T-Mobile West Tower LLC",46.6,43.145027777778,-71.497555555556,"Bow","NH","03304"
1240049,"A0749214","T-Mobile Northeast LLC",47.9,43.170694444444,-70.900138888889,"Dover","NH","03820"
1240794,"A0971766","SBA Towers VI, LLC",80.2,43.653527777778,-72.237305555556,"LEBANON","NH","03756"
1240852,"A0351872","United States Cellular Corporation",39.6,42.831583333333,-72.246777777778,"Swanzey","NH","03446"
1240862,"A0352442","United States Cellular Corporation",45.7,43.24725,-71.713388888889,"Webster","NH","03278"
1241201,"A1054255","UNITED STATES CELLULAR CORPORATION",39.6,43.227222222222,-71.491388888889,"Concord","NH","03301"
1241696,"A0749223","T-Mobile Northeast LLC",27.7,43.285388888889,-70.940888888889,"Rochester","NH","03867"
1242063,"A0363254","United States Cellular Corporation",35,42.919444444444,-72.284083333333,"Keene","NH","03431"
1242182,"A0367214","Radio Wolfeboro, Inc.",63.6,43.591944444444,-71.219166666667,"Wolfeboro","NH","03894"
1242380,"A0366698","United States Cellular Corporation",24.4,42.8155,-72.017833333333,"Jaffery","NH","03452"
1242458,"A0598177","United States Cellular Corporation",39.6,43.036111111111,-71.66225,"Weare","NH","03281"
1244174,"A1055744","BELL ATLANTIC MOBILE SYSTEMS OF ALLENTOWN, INC",24.4,43.219305555556,-71.501027777778,"Concord","NH","03301"
1244740,"A0462096","Saga Communications of New Hampshire, LLC",54.5,42.930527777778,-72.2995,"Keene","NH","03431"
1245193,"A0395846","United States Cellular Corporation",27.4,43.185861111111,-71.624416666667,"Hopkinton","NH","03229"
1245199,"A0395871","United States Cellular Corporation",60.6,42.789833333333,-71.673416666667,"Brookline","NH","03033"
1245629,"A0400168","United States Cellular Corporation",48.7,43.363027777778,-71.454916666667,"Loudon","NH","03307"
1246103,"A0445111","United States Cellular Corporation",38.1,43.543555555556,-72.130055555556,"Grantham","NH","03753"
1246950,"A0473456","CEAPS; Plymouth Municipal Airport",11.2,43.777111111111,-71.755972222222,"Plymouth","NH","03266"
1247170,"A0838552","MetroCast Cablevision of New Hampshire, LLC",79.2,43.325916666667,-70.971833333333,"ROCHESTER","NH","03868"
1247213,"A0447286","Industrial Communications & Electronics, Inc.",42.6,42.887416666667,-71.951555555556,"Peterborough","NH","03458"
1247557,"A0656010","SBA Towers II LLC",46.6,42.923138888889,-70.823222222222,"Hampton","NH","03842"
1248488,"A0971110","UNITED STATES CELLULAR CORPORATION",57.9,43.349861111111,-72.332777777778,"Claremont","NH","03743"
1248688,"A0620754","SBA Towers II LLC",59.4,42.994638888889,-70.782916666667,"Rye","NH","03870"
1248718,"A0683966","SBA Towers II LLC",40.2,43.515,-71.636666666667,"Sanbornton","NH","03269"
1248844,"A0623584","SBA Towers II LLC",42.1,43.143305555556,-70.877777777778,"Madbury","NH","03823"
1248845,"A0619098","SBA Towers II LLC",39.6,43.038888888889,-70.938666666667,"Newfields","NH","03856"
1248904,"A0642479","SBA Towers II LLC",37.5,43.479444444444,-71.215833333333,"Alton","NH","03809"
1250099,"A0463355","United States Cellular Corporation",56.3,43.120861111111,-71.442861111111,"Allenstown","NH","03275"
1250366,"A0481865","United States Cellular Corporation",47.8,43.080361111111,-71.613694444444,"Dunbarton","NH","03046"
1250373,"A0548911","Town of Milford",45.7,42.835777777778,-71.648611111111,"Milford","NH","03055"
1250789,"A0547520","KENNEY COMMUNICATIONS",54.8,43.278333333333,-71.025555555556,"ROCHESTER","NH","03839"
1250953,"A0526027","New Boston Air Force Station",123.4,42.9245,-71.647222222222,"New Boston","NH","03057"
1251198,"A0484166","United States Cellular Corporation",39.3,43.54475,-72.372555555556,"Plainfield","NH","03770"
1251456,"A0855559","Industrial Tower & Wireless, LLC",30.4,43.500583333333,-71.23675,"Alton","NH","03809"
1251457,"A0560115","Industrial Communications & Electronics, Inc.",36.5,43.537388888889,-71.20825,"Alton","NH","03809"
1252111,"A0515740","United States Cellular Corporation",42.6,42.829388888889,-72.345833333333,"West Swanzey","NH","03441"
1252676,"A0512834","United States Cellular Corporation",48.4,42.962222222222,-72.273916666667,"Keene","NH","03431"
1253786,"A0619106","SBA Towers II LLC",42,43.738138888889,-71.419444444444,"Moultonborough","NH","03254"
1254579,"A0514870","Industrial Tower and Wireless, LLC.",60.9,44.243083333333,-71.757,"Sugar Hill","NH","03580"
1254888,"A0615560","New Hampshire Public Radio",61,43.214722222222,-71.573888888889,"Concord","NH","03301"
1255099,"A0724856","SBA Towers III LLC",43,43.227555555556,-70.992388888889,"Barrington","NH","03825"
1256019,"A1011276","Global Signal Acquisitions LLC",48.2,43.540694444444,-71.462194444444,"Laconia","NH","03246"
1256308,"A0831648","SBA Towers II LLC",31.4,42.921416666667,-72.160833333333,"Marlborough","NH","03455"
1256652,"A0699840","SBA Towers II LLC",30.5,43.236888888889,-72.411166666667,"Charlestown","NH","03603"
1256801,"A0536064","Industrial Tower and Wireless, LLC.",60.9,42.957027777778,-71.360361111111,"Auburn","NH","03032"
1256819,"A0716116","NH DEPT OF SAFETY/STATE POLICE",42.6,43.207083333333,-71.480861111111,"CONCORD","NH","03301"
1257530,"A0586112","United States Cellular Corporation",38.1,42.951666666667,-72.31475,"Keene","NH","03467"
1258655,"A0699413","Industrial Tower and Wireless, LLC.",41.1,43.079305555556,-71.053805555556,"Epping","NH","03042"
1258968,"A0608958","HEW Communications, Inc",26.8,42.915916666667,-72.330638888889,"Keene","NH","03431"
1259260,"A0601210","New Hampshire, State of",24,42.925833333333,-72.278611111111,"Keene","NH","03431"
1259432,"A0566853","Industrial Tower and Wireless, LLC.",39.6,43.174194444444,-71.388666666667,"Epsom II","NH","03234"
1260103,"A1080630","Cellco Partnership",58.5,43.362277777778,-72.230305555556,"Newport","NH","03754"
1260320,"A0569918","United States Cellular Corporation",47.2,43.448055555556,-71.631027777778,"Franklin","NH","03235"
1261759,"A0589272","SBA Towers II LLC",45.7,44.405,-71.200055555556,"Gorham","NH","03581"
1261826,"A0777305","SBA Monarch Towers II, LLC",32.9,42.72925,-71.429722222222,"Hudson","NH","03051"
1261969,"A0614089","Industrial Tower and Wireless, LLC.",33.5,42.926416666667,-71.948555555556,"Peterborough","NH","03458"
1262781,"A0749353","T-Mobile Northeast LLC",36.6,43.165611111111,-71.471972222222,"Pembroke","NH","03275"
1262789,"A1055717","BELL ATLANTIC MOBILE SYSTEMS OF ALLENTOWN, INC",47.6,44.37125,-71.213611111111,"Gorham","NH","03581"
1264005,"A0619819","SBA Towers II LLC",30.2,43.626527777778,-71.546888888889,"Meredith","NH","03253"
1264332,"A0728668","SBA Towers II LLC",48.2,44.3855,-71.126888888889,"Shelburne","NH","03581"
1265493,"A0734809","SBA Towers II LLC",33.5,42.88675,-71.998388888889,"Dublin","NH","03444"
1265540,"A0761536","SBA Monarch Towers II, LLC",36.6,42.869,-71.501166666667,"Merrimac","NH","03054"
1265576,"A1041074","Rural Cellular Corporation",43.9,43.387472222222,-72.1435,"Newport","NH","03754"
1266110,"A0614660","Industrial Tower and Wireless, LLC",39.6,43.214027777778,-71.379555555556,"Epsom (III)","NH","03234"
1266568,"A0686741","United States Cellular Corporation",47.8,42.782722222222,-72.481555555556,"Hinsdale","NH","03441"
1267113,"A1080779","Cellco Partnership",43,42.87125,-71.370555555556,"Londonderry","NH","03053"
1268133,"A0642901","United States Cellular Corporation",60.6,43.143555555556,-72.22075,"Marlow","NH","03456"
1268313,"A0642095","SBA Towers II LLC",48.8,42.927472222222,-71.69225,"Mont Vernon","NH","03057"
1268504,"A0687593","Londonderry School District",31,42.918888888889,-71.3975,"Londonderry","NH","03053"
1268520,"A0815928","American Towers, LLC.",42.7,42.804166666667,-71.433305555556,"Litchfield","NH","03052"
1269091,"A0702787","Northern New England Telephone Operations LLC",29.8,43.655083333333,-72.294527777778,"West Lebanon","NH","03756"
1269915,"A0973300","UNITED STATES CELLULAR CORPORATION",56,43.006305555556,-72.283055555556,"Keene","NH","03448"
1271330,"A0814202","SBA 2012 TC Assets, LLC",46.3,42.723888888889,-71.533555555556,"Nashua","NH","03060-03064"
1271493,"A0814240","SBA 2012 TC Assets, LLC",55.4,42.89,-71.148277777778,"East Hampstead","NH","03826"
1271574,"A1083050","AT&T Mobility Spectrum LLC",30.5,42.974027777778,-71.906138888889,"Greenfield","NH","03442"
1271882,"A0814350","SBA 2012 TC Assets, LLC",38.1,42.763777777778,-71.44575,"Nashua","NH","03060-03064"
1272148,"A1041066","Rural Cellular Corporation",43,44.89725,-71.506333333333,"Colebrook","NH","03576"
1272484,"A0698053","United States Cellular Corporation",56.3,44.409916666667,-71.531694444444,"Jefferson","NH","03583"
1272826,"A0716113","NH DEPT OF SAFETY",30.4,42.915611111111,-71.462833333333,"BEDFORD","NH","03110"
1272854,"A0716553","Newington, Town of",37.8,43.105027777778,-70.830055555556,"Newington","NH","03801"
1273431,"A0760848","United States Cellular Corporation",60.6,43.159805555556,-72.319416666667,"Alstead","NH","03602"
1274036,"A1012565","Crown Atlantic Company LLC",57.6,43.546,-71.378083333333,"Gilford","NH","03249"
1276027,"A0828476","American Towers Iris 1, LLC",47.5,42.726,-71.360222222222,"Pelham","NH","03076"
1276526,"A0707131","United States Cellular Corporation",60.7,42.976916666667,-72.212416666667,"Roxbury","NH","03431"
1276775,"A0924597","American Towers, LLC.",37.8,42.853805555556,-71.734916666667,"Wilton","NH","03086"
1277168,"A0919866","Global Tower, LLC. through American Towers, LLC",60,43.329638888889,-71.283305555556,"Barnstead","NH","03218"
1277295,"A1010996","Crown Castle Towers 06-2 LLC",57.3,42.709055555556,-71.486861111111,"Nashua","NH","03060-03064"
1277345,"A0924603","American Towers, LLC.",45.7,43.348527777778,-71.917138888889,"Sutton","NH","03260"
1277538,"A0730874","SBA Towers II LLC",44.5,44.016944444444,-71.093694444444,"Conway","NH","03813"
1277654,"A0924605","American Towers, LLC.",60.7,43.185055555556,-71.577111111111,"Concord","NH","03301"
1278268,"A0976468","Diamond Towers IV LLC",27.4,42.806861111111,-71.550444444444,"Merrimack","NH","03054"
1278382,"A0749627","T-Mobile Northeast LLC",18.9,42.993888888889,-71.484222222222,"Mancherster","NH","03102"
1278613,"A1083248","AT&T Mobility Spectrum LLC",32.6,42.872,-72.209,"MARLBORO","NH","03455"
1279270,"A1012578","Crown Atlantic Company LLC",46.6,42.946277777778,-70.874416666667,"HAMPTON","NH","03842"
1279594,"A1071197","State of NH, DRED",60.6,43.517111111111,-71.368777777778,"Gilford","NH","03249"
1279742,"A0736337","Industrial Tower and Wireless, LLC",54.8,42.968388888889,-71.9505,"Hancock","NH","03442"
1280633,"A1071198","State of NH, DRED",39.6,44.572611111111,-71.223222222222,"Milan","NH","03588"
1280942,"A1001907","IWG Towers Assets I, LLC",30.8,43.396111111111,-72.2975,"Claremont","NH","03743"
1280944,"A1001909","IWG Towers Assets I, LLC",32.9,43.659111111111,-72.185527777778,"Lebanon","NH","03755"
1280946,"A1001911","IWG Towers Assets I, LLC",31.9,42.856027777778,-72.540472222222,"Hinsdale","NH","03451"
1281389,"A0907812","American Towers, LLC.",46,42.891944444444,-71.390361111111,"Londonderry","NH","03053"
1282382,"A0915222","Industrial Tower and Wireless, LLC",106.6,43.802027777778,-71.801083333333,"Rumney","NH","03266"
1282947,"A1083474","AT&T Mobility Spectrum LLC",25.6,43.798944444444,-71.361888888889,"SANDWICH","NH","03227"
1283083,"A0924625","American Towers, LLC.",45.4,42.755388888889,-71.530916666667,"Hollis","NH","03049"
1284134,"A0771218","Iberdrola Renewables, LLC",130.4,43.740388888889,-71.795777777778,"Plymouth","NH","03241"
1285960,"A0920012","Global Tower, LLC. through American Towers, LLC",56.9,43.219277777778,-71.440277777778,"Pembroke","NH","03275"
1286791,"A1001945","IWG Towers Assets I, LLC",26.7,42.884222222222,-71.358194444444,"Londonderry","NH","03053"
1287217,"A1083649","AT&T Mobility Spectrum LLC",38.1,43.678777777778,-72.257222222222,"Lebanon","NH","03756"
1292127,"A0974335","CHESHIRE, COUNTY OF",12.1,42.893,-72.1945,"MARLBOROUGH","NH","03455"
1293014,"A0923811","Industrial Tower and Wireless, LLC",53.3,44.37875,-71.602416666667,"Whitefield","NH","03598"
1294137,"A0975515","American Towers, LLC.",25.6,43.575166666667,-71.187972222222,"Wolfeboro","NH","03896"
1294193,"A0928960","Gilford, Town of",24.4,43.546194444444,-71.378111111111,"Gilford","NH","03249"
1294677,"A0984796","TowerCo 2013 LLC",33.5,42.966444444444,-71.424111111111,"Manchester","NH","03103"
1295342,"A1033764","American Towers, LLC.",45.7,43.550944444444,-71.449972222222,"Gilford","NH","03246"
1296309,"A0996573","Eversource Energy Service Company",111.6,43.0415,-71.361722222222,"Candia","NH","03034"
1296325,"A0976039","American Towers, LLC",59.1,44.126166666667,-72.031027777778,"North Haverhill","NH","03765"
1297050,"A1095033","Rural Cellular Corporation",45.7,43.169694444444,-70.897805555556,"Dover","NH","03820"
1297842,"A0995487","GMR Holdings of New Hampshire, LLC",57.9,44.751527777778,-71.625194444444,"Stratford","NH","03590"
1297844,"A1040825","GMR Holdings of New Hampshire, LLC",59.4,43.824138888889,-71.885777777778,"Rumney","NH","03266"
1297845,"A1046487","GMR Holdings of New Hampshire, LLC",59.4,45.060861111111,-71.392527777778,"Pittsburg","NH","03592"
1298179,"A1052270","Manchester Boston Regional Airport",32.6,42.9345,-71.421138888889,"Manchester","NH","03103"
1299746,"A1093434","Cellco Partnership",32,42.862833333333,-71.525916666667,"Merrimack","NH","03054"
1300972,"A1094297","TV6 Ryan Towers LLC",48.2,42.81775,-71.189361111111,"Atkinson","NH","03079"
1302378,"A1075953","CTI Towers Assets III, LLC",43.3,43.137277777778,-72.4325,"Walpole","NH","03609"
1302875,"A1085754","American Towers, LLC",32.6,43.218861111111,-71.440166666667,"Pembroke","NH","03275"
1303231,"A1095102","BMB Vertical Assets, LLC c/o Black Diamond Consultants, Inc.",59.7,44.725805555556,-71.09075,"Errol","NH","03579"
1303232,"A1094277","BMB Vertical Assets, LLC c/o Black Diamond Consultants, Inc.",59.7,44.628388888889,-71.347138888889,"Stark","NH","03582"
1303900,"A1094278","BMB Vertical Assets, LLC c/o Black Diamond Consultants, Inc.",59.7,45.0575,-71.326583333333,"Pittsburg","NH","03592"
1303950,"A1094357","BMB Vertical Assets, LLC c/o Black Diamond Consultants, Inc.",59.7,44.690888888889,-71.590611111111,"Stratford","NH","03590"
1304861,"A1095204","Town of Merrimack",27.1,42.837527777778,-71.518722222222,"Merrimack","NH","03054"
1011976,"A1075131","SUGAR RIVER MEDIA, LLC",61.9,43.9375,-72.635861111111,"RANDOLPH","VT","05060"
1013787,"A0276323","Sison Broadcasting, Inc.",38.7,44.509444444444,-73.1825,"COLCHESTER","VT","05446"
1013788,"A0276324","Sison Broadcasting, Inc.",125.3,44.533333333333,-73.219722222222,"COLCHESTER","VT","05446"
1013789,"A0276325","Sison Broadcasting, Inc.",125.3,44.534444444444,-73.220277777778,"COLCHESTER","VT","05446"
1013790,"A0276326","Sison Broadcasting, Inc.",125.3,44.535555555556,-73.220833333333,"COLCHESTER","VT","05446"
1013791,"A0276327","Sison Broadcasting, Inc.",33.5,44.536666666667,-73.218055555556,"COLCHESTER","VT","05446"
1017402,"A1048648","Hall Communications, Inc.",110.4,44.450833333333,-73.196944444444,"BURLINGTON","VT","05403"
1018904,"A0833069","SBA Properties, LLC",49.4,43.653972222222,-72.357666666667,"HARTFORD","VT","05001"
1027885,"A0033094","CHARLOTTE, TOWN OF DBA = CHARLOTTE FIRE & RESCUE SERVICES INC",60,44.311111111111,-73.241944444444,"CHARLOTTE","VT","05445"
1039672,"A0913547","UNITED STATES CELLULAR CORPORATION",41.1,42.854166666667,-72.802222222222,"WILMINGTON","VT","05363"
1040463,"A0806213","American Towers, LLC.",124.4,44.312694444444,-73.185583333333,"Charlotte","VT","05445"
1040761,"A1041157","Rural Cellular Corporation",45.7,44.173888888889,-72.610277777778,"BARRE","VT","05663"
1040762,"A1086177","Gray Television Group, Inc.",59.8,43.567777777778,-73.008333333333,"RUTLAND","VT","05777"
1040763,"A1030848","CCATT LLC",18.9,42.864305555556,-73.232916666667,"BENNINGTON","VT","05201"
1041027,"A0254057","UNITED STATES CELLULAR CORPORATION",39.6,42.874722222222,-73.066944444444,"WOODFORD","VT","05201"
1041207,"A0936008","SBA Towers VI, LLC",91.7,43.281055555556,-72.487277777778,"SPRINGFIELD","VT","05156"
1041560,"A0588288","Comcast of Connecticut/Georgia/Massachusetts/New Hampshire/New York/",12.2,44.2105,-72.562,"Berlin","VT","05602"
1041562,"A0588289","Comcast of Connecticut/Georgia/Massachusetts/New Hampshire/New York/",18.3,42.863611111111,-73.232472222222,"Bennington","VT","05201"
1041563,"A1001799","IWG Towers Assets I, LLC",24.4,42.863833333333,-73.232527777778,"Bennington","VT","05201"
1041564,"A1001800","IWG Towers Assets I, LLC",26,44.462,-73.126638888889,"Williston","VT","05495"
1041651,"A1011121","Global Signal Acquisitions LLC",52.7,44.938888888889,-72.221722222222,"NEWPORT","VT","05855"
1041972,"A0621838","SILVER BOW COMMUNICATIONS INC",54.3,44.244972222222,-72.546444444444,"MONTPELIER","VT","05602"
1041973,"A0049483","LISBON COMMUNICATIONS INC",20,44.280277777778,-72.557777777778,"MONTPELIER","VT","05602"
1041974,"A0662939","SBA Towers II LLC",36,44.303888888889,-72.621111111111,"MIDDLESEX","VT","05602"
1041975,"A0049485","SILVER BOW COMMUNICATIONS",18,44.436944444444,-72.161944444444,"DANVILLE","VT","05828"
1042042,"A1072458","Vertical Bridge Towers, LLC",43,43.774444444444,-72.398055555556,"SHARON","VT","05065"
1042098,"A0833135","SBA Properties, LLC",53.6,44.053555555556,-72.140472222222,"Newbury","VT","05051"
1042099,"A0592541","Northern New England Telephone Operations LLC",20,44.417222222222,-72.02,"SAINT JOHNSBURY","VT","05819"
1042100,"A0833136","SBA Properties, LLC",32,43.308361111111,-72.41625,"Springfield","VT","05150"
1042101,"A0833137","SBA Properties, LLC",27.4,43.236777777778,-73.028361111111,"Dorset","VT","05251"
1042151,"A0833138","SBA Properties, LLC",51.2,44.355083333333,-72.021,"Barnet","VT","05821"
1042152,"A0833139","SBA Properties, LLC",36,42.974472222222,-72.60225,"Putney","VT","05301"
1042275,"A0876407","PALIDOR, LLC",40.5,44.406472222222,-73.136472222222,"Williston","VT","05495"
1042292,"A0917265","Independent Digital & Wireless, Inc.",135.7,44.497138888889,-73.213638888889,"BURLINGTON","VT","05401"
1042293,"A0917349","Independent Digital & Wireless, Inc.",109,44.496416666667,-73.213194444444,"BURLINGTON","VT","05401"
