"id","date_account_created","timestamp_first_active","date_first_booking","gender","age","signup_method","signup_flow","language","affiliate_channel","affiliate_provider","first_affiliate_tracked","signup_app","first_device_type","first_browser","income","job_sector","education_level","age_isBad","country_destination"
"2krt8y9y6m","2013-01-28",2013-01-28 01:19:05,"2013-01-30","-unknown-",52,"basic",0,"en","direct","direct","untracked","Web","Apple","Chrome",73915.8965550766,"Education","Associate",1,"EU"
"w4eud2rs2o","2013-03-27",2013-03-27 00:02:23,"2013-04-16","FEMALE",33,"basic",0,"en","direct","direct","linked","Web","Other","Chrome",9760.17948020842,"Engineering","Master",0,"EU"
"xnx77lrlbt","2013-05-20",2013-05-20 13:34:22,"2013-05-20","FEMALE",33,"basic",0,"en","direct","direct","omg","Web","Apple","Safari",66071.9711938532,"Engineering","Master",0,"EU"
"qzai43gsw7","2013-08-15",2013-08-15 14:17:15,"2013-08-19","MALE",63,"basic",0,"en","direct","direct","untracked","Web","Other","Chrome",2004.70106206905,"Healthcare","Master",0,"US"
"7lpf6i1luj","2012-01-23",2012-01-23 21:03:32,"2012-01-23","MALE",37,"facebook",3,"en","direct","direct","untracked","Web","Other","Chrome",53964.3917881063,"Engineering","Bachelor",0,"EU"
"80fz5vmyrj","2014-04-30",2014-04-30 19:10:07,"2014-04-30","MALE",31,"facebook",0,"en","direct","direct","untracked","Web","Other","Firefox",57990.2927325021,"Engineering","PhD",0,"EU"
"vm2bn6kwd0","2012-04-26",2012-04-26 16:19:22,"2012-04-28","FEMALE",43,"basic",0,"en","direct","direct","untracked","Web","Other","Chrome",169540.157471531,"IT","Master",0,"EU"
"net2ggq848","2012-09-08",2012-09-08 23:50:45,"2012-09-11","FEMALE",68,"basic",0,"en","direct","direct","untracked","Web","Other","Firefox",95751.9666933644,"Healthcare","Associate",0,"US"
"pdbmfvy7c1","2014-05-04",2014-05-04 05:43:42,"2014-07-08","-unknown-",52,"basic",0,"en","direct","direct","linked","Web","Apple","Safari",13702.070156006,"IT","PhD",1,"EU"
"ekr33aj178","2013-09-28",2013-09-28 23:09:17,"2014-03-18","FEMALE",53,"basic",0,"en","sem-brand","google","omg","Web","Apple","Chrome",117410.652685228,"Healthcare","PhD",0,"US"
"l7zdo5hsip","2012-06-04",2012-06-04 19:32:06,"2012-06-04","-unknown-",52,"basic",3,"en","direct","direct","untracked","Web","Apple","Mobile Safari",38121.5166583106,"Education","Master",1,"EU"
"zkm6ej86mt","2013-03-21",2013-03-21 14:36:39,"2013-03-21","FEMALE",32,"basic",0,"en","sem-brand","google","untracked","Web","Apple","Chrome",22095.7436119522,"IT","Associate",0,"EU"
"nbtg84qjad","2013-10-13",2013-10-13 19:17:47,"2013-10-13","MALE",40,"facebook",0,"en","direct","direct","untracked","Web","Apple","Chrome",17383.5463207077,"IT","Highschool",0,"EU"
"2h9aw91co9","2012-07-19",2012-07-19 13:34:32,"2012-07-20","MALE",65,"facebook",0,"en","direct","direct","linked","Web","Other","IE",-25944.5262561365," Hospitality","PhD",0,"US"
"k23a3rp8eq","2013-09-10",2013-09-10 01:39:09,"2014-03-16","-unknown-",47,"basic",0,"en","sem-brand","google","untracked","Web","Apple","Chrome",58957.0169323861,"Engineering","None",0,"US"
"qbjcw3ab49","2012-02-26",2012-02-26 23:15:13,"2012-02-27","MALE",31,"basic",0,"en","direct","direct","untracked","Web","Apple","Mobile Safari",90545.5098549281," Hospitality","Highschool",0,"US"
"k8bfqzoqaa","2012-12-25",2012-12-25 23:37:35,"2013-01-10","-unknown-",32,"basic",0,"en","direct","direct","untracked","Web","Apple","Firefox",105994.10462311," Hospitality","Bachelor",0,"US"
"mowauws9fr","2014-04-24",2014-04-24 01:20:48,"2014-05-19","-unknown-",52,"basic",0,"en","direct","direct","untracked","Web","Other","Firefox",24237.3709136506," Hospitality","Master",1,"EU"
"j8qvftm2ij","2014-06-19",2014-06-19 08:06:10,"2014-09-09","FEMALE",30,"basic",25,"en","direct","direct","untracked","iOS","Apple","-unknown-",168711.202972981,"Engineering","Master",0,"US"
"mvrjn5xdst","2013-08-10",2013-08-10 19:26:36,"2013-08-20","FEMALE",52,"basic",0,"en","direct","direct","omg","Web","Apple","Safari",61969.8989777361,"Healthcare","Master",1,"EU"
"8ly8si4bkj","2014-01-12",2014-01-12 20:52:12,"2014-01-12","-unknown-",52,"basic",23,"en","direct","direct","untracked","Android","Other","-unknown-",205901.401524022," Hospitality","Master",1,"US"
"pugn5q3b3w","2012-06-15",2012-06-15 05:54:25,"2012-06-15","-unknown-",52,"basic",0,"en","direct","direct","untracked","Web","Apple","Safari",14573.2236009877,"IT","Master",1,"EU"
"pu33zk4wbj","2012-09-05",2012-09-05 23:32:35,"2012-09-06","FEMALE",52,"basic",3,"en","direct","direct","omg","Web","Apple","Chrome",54648.5947484262,"Education","Highschool",1,"EU"
"0zo5uq2t8w","2013-12-24",2013-12-24 10:14:43,"2013-12-26","MALE",44,"basic",0,"en","content","google","omg","Web","Apple","Chrome",26470.5852845254," Hospitality","Associate",0,"EU"
"q51ftqkra4","2014-02-06",2014-02-06 05:38:34,"2014-03-02","MALE",35,"facebook",0,"en","sem-brand","google","omg","Web","Other","Chrome",94701.5608038143,"Education","Bachelor",0,"EU"
"g9vitmm3jf","2014-06-25",2014-06-25 19:35:31,"2014-06-25","FEMALE",31,"basic",0,"en","direct","direct","untracked","Web","Other","IE",86669.1082739039," Hospitality","Associate",0,"EU"
"9ake5pesag","2014-05-03",2014-05-03 05:07:51,"2014-05-04","MALE",39,"basic",0,"en","direct","direct","untracked","Web","Apple","Chrome",52501.6005898915,"Retail","PhD",0,"EU"
"a5f1bbjw1b","2013-03-31",2013-03-31 19:27:39,"2013-04-02","-unknown-",62,"basic",0,"en","sem-non-brand","google","omg","Web","Apple","Chrome",46399.8659253831,"Retail","Associate",0,"EU"
"kjmiek21w0","2013-06-15",2013-06-15 09:26:03,"2013-06-15","FEMALE",29,"facebook",0,"en","direct","direct","linked","Web","Apple","Chrome",3174.5552547226,"IT","None",0,"EU"
"4f4ar8r1p9","2013-04-24",2013-04-24 22:52:19,"2013-08-07","MALE",36,"basic",0,"en","direct","direct","untracked","Web","Other","Chrome",-2924.34698194608,"IT","PhD",0,"EU"
"0g252m3neq","2013-07-27",2013-07-27 03:45:35,"2013-10-04","MALE",42,"facebook",0,"en","direct","direct","untracked","Web","Apple","Mobile Safari",-2349.10489478378,"Education","PhD",0,"EU"
"ao0jiat3kx","2011-06-07",2011-06-07 18:32:27,"2011-06-08","MALE",35,"basic",0,"en","direct","direct","untracked","Web","Apple","-unknown-",20865.8166032949,"Education","Master",0,"US"
"sfgxr9055i","2013-09-27",2013-09-27 19:54:49,"2013-10-01","-unknown-",52,"basic",0,"en","sem-brand","google","omg","Web","Apple","Safari",24532.7278643804,"Retail","Bachelor",1,"US"
"sl7wzl4vb5","2014-06-23",2014-06-23 22:06:45,"2014-07-31","-unknown-",33,"basic",0,"en","direct","direct","untracked","Web","Other","Chrome",2066.04134448678,"Healthcare","Associate",0,"EU"
"hxih4m9su8","2014-06-15",2014-06-15 23:18:36,"2014-08-10","-unknown-",52,"basic",0,"en","sem-brand","google","omg","Web","Apple","Safari",38413.245556127,"Healthcare","PhD",1,"US"
"drkb7c9pqu","2011-09-13",2011-09-13 18:14:53,"2011-09-14","MALE",46,"basic",0,"en","direct","direct","untracked","Web","Apple","Chrome",18899.0989236802,"Education","None",0,"EU"
"b8hd2lpaat","2014-06-10",2014-06-10 04:07:19,"2014-06-13","-unknown-",52,"basic",0,"en","direct","direct","untracked","Web","Apple","Safari",174849.525964624,"Education","PhD",1,"EU"
"ocpiadr32w","2013-04-08",2013-04-08 14:34:54,"2013-04-23","FEMALE",32,"facebook",0,"en","direct","direct","untracked","Web","Apple","Firefox",-1583.59820717783,"Healthcare","Bachelor",0,"EU"
"9y9g05lrx6","2013-01-03",2013-01-03 19:23:33,"2013-01-03","-unknown-",29,"basic",0,"en","direct","direct","linked","Web","Apple","Safari",159436.306082141,"Retail","PhD",0,"US"
"rnrc1k3mo3","2011-09-23",2011-09-23 22:52:49,"2012-06-27","FEMALE",29,"facebook",3,"en","other","craigslist","linked","Web","Other","Chrome",31403.113171826,"Retail","Bachelor",0,"EU"
"k14wens6h3","2014-01-11",2014-01-11 07:24:01,"2014-01-27","-unknown-",52,"basic",0,"en","sem-non-brand","google","omg","Web","Apple","Mobile Safari",121036.383392846,"Retail","Master",1,"EU"
"wzosfa73x9","2014-05-16",2014-05-16 16:56:11,"2015-03-06","FEMALE",35,"basic",0,"en","sem-brand","google","omg","Web","Other","Chrome",-95947.2553259688,"Retail","Associate",0,"EU"
"gdh8jm3gb6","2013-09-19",2013-09-19 16:23:21,"2013-09-19","-unknown-",52,"basic",0,"en","direct","direct","untracked","Web","Other","Chrome",81698.7054058305,"Engineering","None",1,"US"
"xznbazwbu5","2012-11-02",2012-11-02 05:45:17,"2012-11-08","FEMALE",30,"facebook",0,"en","direct","direct","linked","Web","Apple","Safari",163384.323045845,"IT","PhD",0,"US"
"a2fzf79akc","2014-01-31",2014-01-31 16:56:06,"2014-01-31","FEMALE",24,"facebook",0,"en","direct","direct","untracked","Web","Apple","Safari",83341.8119535889,"IT","Master",0,"EU"
"lk39ptm1o6","2014-05-13",2014-05-13 01:19:58,"2014-05-20","FEMALE",34,"facebook",25,"en","direct","direct","untracked","iOS","Apple","-unknown-",75938.8098399311,"Education","Master",0,"EU"
"isd3ht67mx","2011-06-14",2011-06-14 22:19:04,"2011-06-16","FEMALE",27,"basic",3,"en","seo","google","untracked","Web","Apple","Mobile Safari",-37098.1385227363,"Education","Associate",0,"EU"
"xdlcjwpf1o","2011-09-20",2011-09-20 20:11:41,"2011-09-24","MALE",2014,"basic",2,"en","direct","direct","untracked","Web","Apple","Chrome",-6145.99358513329,"Education","Master",0,"EU"
"s0n5rux9c7","2013-03-18",2013-03-18 02:09:28,"2013-05-17","FEMALE",31,"basic",0,"en","direct","direct","untracked","Web","Apple","Chrome",121461.982898177,"Education","Master",0,"EU"
"f2naue2n1y","2013-03-13",2013-03-13 06:09:02,"2013-03-14","MALE",29,"facebook",0,"en","direct","direct","untracked","Web","Other","Chrome",28838.4501579329,"Retail","Bachelor",0,"EU"
"z11mb14sgn","2013-09-19",2013-09-19 23:29:32,"2013-10-29","FEMALE",40,"facebook",0,"en","sem-brand","google","linked","Web","Apple","Safari",-48377.822431699," Hospitality","PhD",0,"US"
"ye2avay8vn","2012-01-20",2012-01-20 01:02:33,"2012-01-26","MALE",40,"basic",2,"en","other","craigslist","untracked","Web","Apple","Chrome",69538.1267047903,"Retail","PhD",0,"EU"
"84sivub753","2014-05-20",2014-05-20 20:42:03,"2014-09-16","FEMALE",29,"facebook",0,"en","sem-brand","google","omg","Web","Other","Chrome",63258.517579639," Hospitality","PhD",0,"EU"
"i3yk8rv49k","2014-04-22",2014-04-22 04:09:21,"2014-04-23","FEMALE",29,"basic",0,"en","sem-brand","google","untracked","Web","Other","IE",3139.15699304585,"Engineering","Bachelor",0,"US"
"x1eyqw3fir","2014-01-24",2014-01-24 15:12:58,"2014-01-24","MALE",25,"basic",24,"en","direct","direct","untracked","Moweb","Other","IE",115804.019172513,"IT","PhD",0,"US"
"s2ihefj5rb","2011-09-30",2011-09-30 03:15:24,"2011-10-01","-unknown-",33,"basic",2,"en","sem-brand","google","untracked","Web","Apple","Firefox",-3386.78039634117," Hospitality","Bachelor",0,"US"
"yqnv9btgzn","2014-06-16",2014-06-16 07:21:04,"2014-06-17","MALE",44,"facebook",0,"en","direct","direct","untracked","Web","Apple","Safari",124210.033982969," Hospitality","PhD",0,"US"
"yf1sgztix4","2012-05-27",2012-05-27 05:01:16,"2012-06-05","MALE",35,"basic",0,"en","direct","direct","linked","Web","Apple","Mobile Safari",45747.344459917,"Engineering","Bachelor",0,"EU"
"2lvkhv7w5q","2013-10-10",2013-10-10 17:18:52,"2014-02-09","FEMALE",31,"facebook",0,"en","seo","google","linked","Web","Other","Chrome",26887.8470973864,"Retail","Master",0,"US"
"k9vu8zenih","2013-04-07",2013-04-07 01:06:18,"2013-04-07","-unknown-",52,"basic",0,"en","direct","direct","untracked","Web","Other","IE",103663.328627454," Hospitality","Bachelor",1,"US"
"0k7ii7ysrp","2014-05-24",2014-05-24 22:12:00,"2014-05-25","MALE",23,"facebook",0,"en","direct","direct","linked","Web","Apple","Chrome",111392.81919103,"Healthcare","PhD",0,"US"
"tdsfxitjfj","2014-05-19",2014-05-19 00:28:02,"2014-05-19","-unknown-",52,"basic",0,"en","direct","direct","tracked-other","Web","Apple","Safari",42391.8706982511,"Healthcare","Bachelor",1,"EU"
"p96cxtfzo5","2014-02-24",2014-02-24 19:20:55,"2014-02-28","FEMALE",52,"basic",0,"en","direct","direct","untracked","Web","Other","-unknown-",-39708.9119695085,"Engineering","Highschool",1,"US"
"lx1blfyf1d","2013-06-21",2013-06-21 12:55:43,"2013-06-23","FEMALE",45,"basic",0,"en","direct","direct","untracked","Web","Apple","Safari",-10104.9440288882,"Engineering","PhD",0,"EU"
"a666xnx94k","2013-10-27",2013-10-27 16:31:28,"2013-10-27","FEMALE",33,"facebook",0,"en","direct","direct","untracked","Web","Apple","Firefox",54923.1535813267,"Engineering","None",0,"US"
"jtipttdhik","2012-08-28",2012-08-28 15:06:08,"2012-09-09","FEMALE",39,"facebook",0,"en","sem-non-brand","google","omg","Web","Apple","Firefox",122829.761376674," Hospitality","Bachelor",0,"US"
"cg3vsi2v4p","2013-11-30",2013-11-30 05:38:45,"2013-11-30","MALE",53,"basic",0,"en","sem-brand","google","linked","Web","Apple","Safari",50715.7233579459,"Education","Associate",0,"EU"
"s2lvw0k8k1","2014-05-18",2014-05-18 21:16:00,"2014-05-19","MALE",33,"basic",25,"en","direct","direct","untracked","iOS","Apple","-unknown-",59582.3317293092," Hospitality","Associate",0,"EU"
"fur18ynz08","2011-04-06",2011-04-06 15:44:28,"2012-04-04","FEMALE",28,"basic",2,"en","direct","direct","tracked-other","Web","Apple","Chrome",84477.3397687798,"Education","PhD",0,"EU"
"l1crunezu0","2013-01-06",2013-01-06 21:44:15,"2013-10-10","FEMALE",33,"facebook",0,"en","sem-brand","google","tracked-other","Web","Apple","Safari",154989.235565031,"Engineering","PhD",0,"EU"
"8o8rmo63rl","2012-04-28",2012-04-28 05:44:02,"2012-04-28","-unknown-",52,"basic",3,"en","direct","direct","untracked","Web","Apple","Safari",147068.078243312,"Retail","Bachelor",1,"EU"
"iv4i8x1aqe","2014-03-28",2014-03-28 04:56:52,"2014-10-30","MALE",34,"basic",0,"en","direct","direct","linked","Web","Apple","Firefox",114723.916634939,"Engineering","Bachelor",0,"US"
"gjbzpxj4c1","2012-09-04",2012-09-04 00:14:54,"2012-09-05","FEMALE",52,"basic",0,"en","direct","direct","untracked","Web","Apple","Firefox",-6312.50013017552,"Engineering","Bachelor",1,"EU"
"qi9084cjzr","2013-02-17",2013-02-17 00:30:04,"2013-02-17","-unknown-",52,"basic",0,"en","direct","direct","linked","Web","Apple","Safari",19303.6364854317,"Retail","Bachelor",1,"EU"
"ya17rdy2qt","2013-03-27",2013-03-27 02:10:59,"2013-04-08","FEMALE",41,"facebook",0,"en","sem-non-brand","google","omg","Web","Apple","Safari",7102.139940945," Hospitality","Highschool",0,"EU"
"d8p2pn45qt","2013-04-23",2013-04-23 18:43:10,"2013-04-27","-unknown-",37,"basic",0,"en","direct","direct","untracked","Web","Apple","Firefox",87220.8915103758,"Healthcare","Bachelor",0,"US"
"qpvr26mr9w","2013-08-28",2013-08-28 02:33:04,"2013-09-24","FEMALE",66,"basic",0,"en","sem-non-brand","google","omg","Web","Other","Chrome",127088.930789843,"Healthcare","PhD",0,"EU"
"59pafc4rzq","2014-05-10",2014-05-10 05:13:43,"2014-09-04","FEMALE",28,"basic",25,"en","direct","direct","tracked-other","iOS","Apple","Chrome",19512.6398023008,"Education","Bachelor",0,"EU"
"ev7b81od14","2014-03-11",2014-03-11 04:25:09,"2014-03-12","FEMALE",28,"facebook",0,"en","sem-brand","google","omg","Web","Apple","Chrome",-28060.4072840714,"Retail","None",0,"US"
"nlmd98phds","2012-03-08",2012-03-08 17:49:20,"2012-03-08","-unknown-",43,"basic",3,"en","direct","direct","linked","Web","Apple","Safari",17716.4294457378," Hospitality","Highschool",0,"EU"
"rgx13l4poa","2014-02-09",2014-02-09 17:43:47,"2014-02-09","FEMALE",53,"basic",0,"en","sem-non-brand","google","linked","Web","Apple","Safari",-45345.5331899229,"Healthcare","None",0,"EU"
"uabl9dj23t","2013-01-07",2013-01-07 02:32:28,"2013-02-20","MALE",57,"facebook",0,"en","direct","direct","untracked","Web","Other","Firefox",139221.294780871,"IT","Bachelor",0,"EU"
"snbqd17s6x","2013-03-31",2013-03-31 13:58:28,"2013-07-19","-unknown-",32,"basic",0,"en","direct","direct","untracked","Web","Apple","Safari",66767.6029208051,"Retail","Master",0,"EU"
"surfl34216","2013-07-25",2013-07-25 05:52:24,"2014-06-01","MALE",45,"basic",25,"en","direct","direct","linked","iOS","Apple","Mobile Safari",-6655.94661931022,"Healthcare","Associate",0,"EU"
"7kdrqdyogg","2014-01-21",2014-01-21 04:02:51,"2014-01-30","-unknown-",105,"basic",0,"en","direct","direct","linked","Web","Other","IE",-22074.2332857389," Hospitality","Master",0,"EU"
"qe062lj3cr","2012-04-18",2012-04-18 08:24:22,"2012-04-26","MALE",32,"basic",0,"en","direct","direct","untracked","Web","Apple","Safari",74679.0571214946,"Education","Associate",0,"EU"
"bw0jb65b41","2014-02-22",2014-02-22 19:50:25,"2014-03-09","MALE",50,"basic",0,"en","direct","direct","omg","Web","Apple","Mobile Safari",144838.508508873,"Education","PhD",0,"EU"
"5y17i3163n","2013-10-03",2013-10-03 20:50:24,"2013-10-04","-unknown-",52,"basic",0,"en","direct","direct","untracked","Web","Apple","Mobile Safari",68201.2936676063,"IT","None",1,"US"
"3gpvfgy181","2014-03-18",2014-03-18 19:38:53,"2014-07-15","FEMALE",56,"basic",0,"en","sem-brand","google","untracked","Web","Apple","Firefox",119945.247351607,"Education","Master",0,"US"
"aejlk9bone","2012-11-26",2012-11-26 22:51:31,"2012-12-01","-unknown-",52,"basic",0,"en","direct","direct","linked","Web","Apple","Safari",245224.268928708,"IT","Bachelor",1,"US"
"du3af1d9ov","2013-11-05",2013-11-05 22:20:42,"2013-11-05","MALE",29,"facebook",0,"en","sem-non-brand","google","omg","Web","Apple","Firefox",20303.9440048164,"Engineering","Master",0,"US"
"stlaoyvh0z","2013-05-26",2013-05-26 00:58:50,"2013-06-24","FEMALE",26,"basic",0,"en","direct","direct","untracked","Web","Apple","Chrome",63678.8925087631,"Engineering","Highschool",0,"US"
"mkfhskyw0t","2014-05-09",2014-05-09 19:33:20,"2014-05-09","MALE",66,"basic",0,"en","sem-non-brand","google","omg","Web","Apple","Safari",119945.017147796," Hospitality","PhD",0,"US"
"qm333s04l4","2012-02-12",2012-02-12 19:16:37,"2012-04-28","FEMALE",52,"basic",0,"en","direct","direct","untracked","Web","Other","IE",-4371.31096118764,"Education","Master",1,"EU"
"yng4q9rqgi","2013-06-09",2013-06-09 17:31:35,"2013-06-11","-unknown-",52,"basic",0,"en","direct","direct","omg","Web","Apple","Safari",24891.2255433093,"Retail","Highschool",1,"EU"
"11bk5qam35","2014-04-29",2014-04-29 18:46:14,"2014-04-29","-unknown-",52,"basic",0,"en","direct","direct","linked","Web","Apple","Safari",94745.15843102,"IT","PhD",1,"US"
"oow9e6cqgu","2010-11-18",2010-11-18 20:11:53,"2010-12-15","FEMALE",34,"basic",2,"en","other","craigslist","untracked","Web","Apple","Chrome",62392.3604606571,"Engineering","PhD",0,"US"
"45f24xbmoy","2014-05-25",2014-05-25 04:46:00,"2014-05-26","-unknown-",29,"basic",0,"en","direct","direct","untracked","Web","Apple","-unknown-",-57678.910959081,"Education","Associate",0,"EU"
"qkexdqljga","2013-02-15",2013-02-15 06:40:52,"2013-02-15","-unknown-",52,"basic",0,"en","direct","direct","untracked","Web","Apple","-unknown-",79410.988913609,"IT","Associate",1,"EU"
"0obswtq5to","2014-02-03",2014-02-03 04:25:37,"2014-11-25","MALE",37,"facebook",0,"en","direct","direct","untracked","Web","Other","Chrome",20302.5512611524,"IT","PhD",0,"EU"
"i7anah4h79","2011-09-10",2011-09-10 19:15:05,"2011-09-11","-unknown-",18,"basic",0,"en","direct","direct","linked","Web","Other","Chrome",25882.1594894213,"Healthcare","Highschool",0,"EU"
"o3yl2rttr8","2014-01-20",2014-01-20 02:22:38,"2014-01-20","FEMALE",62,"basic",0,"en","direct","direct","untracked","Web","Other","Firefox",130516.038554556,"IT","Master",0,"EU"
"yzu0fm6ipb","2014-02-15",2014-02-15 02:31:08,"2014-03-12","FEMALE",54,"basic",0,"en","direct","direct","untracked","Web","Apple","Mobile Safari",48266.8311510559,"IT","Master",0,"EU"
"7ojggwp3k0","2014-04-09",2014-04-09 00:59:37,"2014-06-01","-unknown-",28,"facebook",0,"en","direct","direct","untracked","Web","Apple","Safari",-8600.91349637062,"Retail","Master",0,"EU"
"dbab1m8kgp","2011-07-09",2011-07-09 19:01:01,"2011-07-13","FEMALE",32,"facebook",2,"en","sem-non-brand","google","untracked","Web","Apple","Safari",17029.8839470695,"Education","None",0,"EU"
"47lx42hwz4","2012-04-10",2012-04-10 22:26:39,"2012-04-11","-unknown-",52,"basic",0,"en","direct","direct","untracked","Web","Other","Firefox",80674.8443534447,"IT","Associate",1,"EU"
"m57ygr3gk6","2013-12-28",2013-12-28 01:18:59,"2013-12-30","-unknown-",30,"basic",23,"en","direct","direct","untracked","Android","Other","-unknown-",242854.028807086,"Education","PhD",0,"US"
"q1j0o4uawi","2013-08-14",2013-08-14 02:20:23,"2013-08-17","-unknown-",52,"basic",0,"en","direct","direct","untracked","Web","Apple","Safari",-19676.7540856334,"Engineering","PhD",1,"EU"
"zxgi6nez32","2013-08-12",2013-08-12 16:22:21,"2013-08-13","MALE",46,"basic",0,"en","direct","direct","tracked-other","Web","Other","Chrome",63481.2403993909,"Education","PhD",0,"US"
"pdxuosos2h","2014-05-10",2014-05-10 07:04:13,"2014-05-10","-unknown-",52,"basic",0,"en","direct","direct","untracked","Web","Apple","Chrome",88191.8612585762,"Retail","Associate",1,"US"
"ho388634z5","2014-06-08",2014-06-08 06:11:35,"2014-06-17","MALE",50,"basic",23,"en","direct","direct","untracked","Android","Android","-unknown-",75919.7222850301,"Engineering","PhD",0,"US"
"m3a950jm9z","2013-07-22",2013-07-22 08:31:58,"2013-08-05","MALE",35,"basic",0,"en","direct","direct","untracked","Web","Apple","Chrome",80478.9763685665,"Education","Associate",0,"EU"
"fpt2yrrx6u","2011-09-01",2011-09-01 07:33:47,"2011-09-04","-unknown-",31,"basic",2,"en","direct","direct","untracked","Web","Apple","Chrome",112282.416127371,"Healthcare","Master",0,"US"
"etfxz7sfzk","2013-09-14",2013-09-14 05:37:26,"2014-04-24","-unknown-",52,"basic",0,"en","sem-non-brand","google","untracked","Web","Other","IE",-13634.3420017302," Hospitality","Associate",1,"EU"
"cbbgwul0jy","2014-02-09",2014-02-09 21:52:04,"2014-02-10","-unknown-",52,"basic",0,"en","sem-brand","google","omg","Web","Apple","Safari",154480.254554078,"Healthcare","PhD",1,"US"
"zqw94uf2g9","2012-05-23",2012-05-23 14:51:13,"2012-09-11","MALE",32,"facebook",0,"en","direct","direct","untracked","Web","Apple","Chrome",49092.1499949737,"Engineering","Highschool",0,"EU"
"hqg04j7qlm","2012-11-08",2012-11-08 23:12:50,"2013-09-11","FEMALE",38,"facebook",0,"en","sem-brand","google","untracked","Web","Other","IE",24083.8393330802,"Retail","Bachelor",0,"US"
"iua0fns1s7","2013-05-30",2013-05-30 09:57:39,"2013-06-02","MALE",42,"basic",0,"en","sem-brand","google","omg","Web","Other","Firefox",112063.323036918,"Retail","Bachelor",0,"US"
"mqyzq8lxmz","2013-03-15",2013-03-15 23:58:37,"2013-03-16","FEMALE",35,"basic",0,"en","direct","direct","untracked","Web","Other","Firefox",181626.582260878,"Retail","Master",0,"EU"
"xcil4nfp8i","2011-04-14",2011-04-14 18:18:26,"2011-04-15","MALE",52,"basic",3,"en","direct","direct","untracked","Web","Other","Chrome",5577.42770193739," Hospitality","PhD",1,"EU"
"v2cg2mss1f","2013-04-22",2013-04-22 18:20:50,"2013-05-08","-unknown-",52,"basic",0,"en","sem-brand","google","omg","Web","Other","Firefox",13375.5539287482,"Retail","Master",1,"EU"
"a2mh0yu4u9","2013-12-18",2013-12-18 06:59:04,"2013-12-18","FEMALE",30,"basic",0,"en","direct","direct","linked","Web","Apple","Mobile Safari",-29613.3621018426,"Education","PhD",0,"EU"
"23qpvcxdy2","2012-12-28",2012-12-28 07:34:46,"2013-01-05","MALE",30,"facebook",0,"en","sem-brand","google","omg","Web","Other","Chrome",83133.9282207763,"Healthcare","Highschool",0,"US"
"578ij821e2","2013-02-26",2013-02-26 09:12:01,"2013-02-27","MALE",36,"facebook",0,"en","direct","direct","linked","Web","Apple","Safari",-30406.1362160343," Hospitality","Master",0,"US"
"7j4x9f1xy7","2013-03-20",2013-03-20 21:11:23,"2013-03-21","MALE",36,"basic",0,"en","sem-brand","google","untracked","Web","Other","Chrome",94816.8127604112," Hospitality","Master",0,"US"
"pl9w6s5nrr","2012-10-23",2012-10-23 08:58:32,"2012-10-24","FEMALE",55,"basic",0,"en","sem-brand","google","omg","Web","Apple","Safari",43358.5645640576,"Retail","Bachelor",0,"EU"
"sgzq11ernx","2014-01-17",2014-01-17 08:03:02,"2014-01-19","MALE",39,"basic",0,"en","direct","direct","untracked","Web","Apple","Firefox",33311.4350578431," Hospitality","None",0,"US"
"itvya30h82","2013-07-08",2013-07-08 21:01:07,"2014-04-05","-unknown-",33,"basic",0,"en","direct","direct","untracked","Web","Apple","Safari",-6895.54922219535," Hospitality","Highschool",0,"EU"
"ez57pn4hn5","2013-10-14",2013-10-14 20:59:32,"2013-10-15","FEMALE",28,"basic",0,"en","direct","direct","untracked","Web","Other","Chrome",78906.3367071866,"Retail","None",0,"EU"
"cvnzqzmgwe","2014-06-07",2014-06-07 04:57:15,"2014-06-13","FEMALE",29,"basic",0,"en","sem-brand","google","omg","Web","Apple","Mobile Safari",-6436.27276189469,"Healthcare","Associate",0,"EU"
"rlg2m032z8","2012-01-05",2012-01-05 19:04:33,"2012-01-06","MALE",30,"basic",0,"en","direct","direct","untracked","Web","Apple","Chrome",68323.2071416855," Hospitality","Highschool",0,"EU"
"5llg445n3k","2012-12-11",2012-12-11 23:48:35,"2012-12-21","MALE",24,"facebook",0,"en","direct","direct","untracked","Web","Apple","Safari",131014.096700698,"Engineering","Bachelor",0,"US"
"cyn9xscjxn","2011-11-11",2011-11-11 20:02:29,"2011-11-22","MALE",32,"facebook",0,"en","direct","direct","untracked","Web","Other","IE",-1127.70780532995,"Education","None",0,"EU"
"e76zii9e5p","2013-09-10",2013-09-10 22:55:22,"2013-09-11","-unknown-",52,"basic",0,"en","sem-non-brand","google","omg","Web","Other","Chrome",86244.2306890911,"Education","Bachelor",1,"EU"
"2uofgt01uq","2014-05-16",2014-05-16 22:18:29,"2014-05-17","-unknown-",33,"basic",0,"en","direct","direct","linked","Web","Apple","Safari",8392.08016357438,"Retail","None",0,"EU"
"ymp84llcw4","2013-03-13",2013-03-13 05:44:07,"2013-03-28","FEMALE",25,"facebook",0,"en","direct","direct","untracked","Web","Other","Chrome",91351.1577445557,"Education","PhD",0,"US"
"v5x0q2pq0k","2014-04-24",2014-04-24 00:22:34,"2014-04-26","MALE",28,"facebook",0,"en","direct","direct","untracked","Web","Other","IE",143335.532588352,"Engineering","PhD",0,"EU"
