"id","date_account_created","timestamp_first_active","date_first_booking","gender","age","signup_method","signup_flow","language","affiliate_channel","affiliate_provider","first_affiliate_tracked","signup_app","first_device_type","first_browser","income","job_sector","education_level","age_isBad","country_destination"
"rqqn9yucpp","2012-09-01",2012-09-01 04:09:00,"2013-07-28","FEMALE",40,"facebook",0,"en","direct","direct","untracked","Web","Apple","Firefox",61178.9142149905,"Engineering","Master",0,"US"
"r8og0zayem","2010-09-28",2010-09-28 22:53:22,"2010-09-28","MALE",49,"basic",3,"en","sem-non-brand","google","omg","Web","Other","Chrome",263631.829763298,"Healthcare","Master",0,"US"
"8q0c20hzpl","2012-06-24",2012-06-24 20:43:10,"2012-06-25","MALE",35,"basic",3,"en","direct","direct","omg","Web","Apple","Safari",12023.9617800163,"IT","Master",0,"IT"
"q7f7z16ypn","2014-01-26",2014-01-26 23:52:47,"2014-02-06","-unknown-",51,"basic",0,"en","direct","direct","untracked","Web","Apple","Mobile Safari",57809.6408917451,"Retail","Associate",1,"DE"
"3wtfkp9q2g","2014-04-28",2014-04-28 05:14:26,"2014-05-02","MALE",32,"basic",0,"en","sem-brand","google","omg","Web","Apple","Safari",160243.287414586,"Retail","Bachelor",0,"US"
"c1xxei76i9","2013-11-16",2013-11-16 09:53:25,"2013-11-19","MALE",40,"facebook",0,"en","direct","direct","untracked","Web","Apple","Chrome",112174.483780958,"Retail","PhD",0,"IT"
"rd8lx55z8a","2014-05-11",2014-05-11 02:09:15,"2014-06-02","-unknown-",51,"basic",0,"en","direct","direct","linked","Web","Apple","Safari",-95770.1302291464," Hospitality","Bachelor",1,"FR"
"kllbnig1r2","2014-06-04",2014-06-04 14:02:27,"2014-06-04","FEMALE",37,"basic",0,"en","direct","direct","linked","Web","Other","Firefox",132855.708331943,"Education","Bachelor",0,"US"
"yhm5pof345","2013-04-15",2013-04-15 03:12:50,"2013-08-23","MALE",40,"facebook",0,"en","direct","direct","untracked","Web","Other","Firefox",16031.7031406494,"Retail","None",0,"IT"
"tq754pclrj","2013-09-19",2013-09-19 20:13:09,"2013-09-19","MALE",42,"basic",0,"en","direct","direct","untracked","Web","Apple","Safari",66351.2958410162,"Education","PhD",0,"US"
"22b8iblerc","2014-06-11",2014-06-11 16:35:21,"2015-05-23","FEMALE",61,"basic",0,"en","sem-brand","google","omg","Web","Apple","Safari",54539.134589086,"Education","Master",0,"GB"
"edoj8lq921","2013-03-12",2013-03-12 20:21:52,"2013-03-12","-unknown-",51,"basic",0,"en","direct","direct","untracked","Web","Other","Chrome",70207.8019377937,"Retail","Associate",1,"IT"
"hls7amox78","2012-03-21",2012-03-21 19:04:10,"2012-03-23","MALE",31,"facebook",0,"en","sem-brand","google","untracked","Web","Apple","Safari",127553.211220579,"Healthcare","Bachelor",0,"US"
"nnv3052nw1","2013-01-05",2013-01-05 18:13:16,"2013-01-06","FEMALE",25,"facebook",0,"en","seo","google","linked","Web","Apple","Firefox",-5775.40359906918,"Education","Bachelor",0,"FR"
"i5hdww5ydv","2012-06-12",2012-06-12 20:23:39,"2012-08-12","-unknown-",51,"basic",0,"en","direct","direct","untracked","Web","Apple","Firefox",56891.7109048854,"Retail","Associate",1,"FR"
"img6sgwlsy","2013-04-23",2013-04-23 00:30:42,"2013-04-25","-unknown-",51,"basic",0,"en","direct","direct","untracked","Web","Other","Firefox",84579.0852391272,"Education","Bachelor",1,"ES"
"y2uqdc0yhh","2014-03-16",2014-03-16 04:36:23,"2014-03-16","FEMALE",48,"basic",0,"en","direct","direct","untracked","Web","Apple","Mobile Safari",-38811.7817116066,"Education","Master",0,"GB"
"xsnm2u0k5y","2014-06-16",2014-06-16 08:44:30,"2014-06-16","MALE",35,"basic",0,"en","direct","direct","untracked","Web","Other","Chrome",-7686.31672369552,"Healthcare","None",0,"US"
"scgm9vaenj","2012-07-28",2012-07-28 03:55:41,"2012-08-02","FEMALE",105,"basic",0,"en","direct","direct","untracked","Web","Other","Chrome",103893.904487317,"Healthcare","PhD",0,"GB"
"zjv1h6yoso","2014-06-17",2014-06-17 06:15:48,"2014-06-17","-unknown-",51,"basic",0,"en","direct","direct","linked","Web","Apple","Chrome",-28857.1689042163,"Retail","PhD",1,"DE"
"n9c8lj17p8","2011-06-30",2011-06-30 05:53:34,"2011-06-30","FEMALE",60,"basic",3,"en","direct","direct","linked","Web","Apple","Safari",57964.6410828665,"Education","Highschool",0,"GB"
"pdc8hyeiew","2013-04-14",2013-04-14 17:58:00,"2013-04-15","FEMALE",53,"basic",0,"en","direct","direct","untracked","Web","Apple","Safari",27418.0097443918,"Retail","None",0,"US"
"novewma5hv","2012-06-20",2012-06-20 23:17:25,"2012-06-26","FEMALE",40,"basic",0,"en","direct","direct","linked","Web","Apple","Safari",114993.850443292,"IT","PhD",0,"GB"
"5of6r8x6s7","2014-03-07",2014-03-07 04:18:26,"2014-04-27","-unknown-",51,"basic",0,"en","direct","direct","linked","Web","Apple","Safari",48182.4780287784,"Retail","Master",1,"CA"
"cxfqmf0fiy","2013-05-31",2013-05-31 21:34:22,"2013-05-31","MALE",28,"facebook",0,"en","direct","direct","untracked","Web","Other","Chrome",32515.9936427408,"Retail","Highschool",0,"ES"
"peq8lhgqi8","2013-02-11",2013-02-11 02:28:20,"2013-02-12","MALE",40,"basic",0,"en","direct","direct","untracked","Web","Apple","-unknown-",32923.4257556257,"Education","Bachelor",0,"NL"
"8l7dduqo6w","2014-04-20",2014-04-20 20:51:43,"2014-04-22","-unknown-",51,"basic",0,"en","direct","direct","untracked","Web","Other","Chrome",-33245.0366427763," Hospitality","PhD",1,"FR"
"g9vitmm3jf","2014-06-25",2014-06-25 19:35:31,"2014-06-25","FEMALE",31,"basic",0,"en","direct","direct","untracked","Web","Other","IE",59898.9765403629," Hospitality","Highschool",0,"GB"
"r058i57f34","2012-04-11",2012-04-11 06:52:56,"2012-04-11","-unknown-",51,"basic",0,"en","direct","direct","untracked","Web","Other","IE",-14209.4624391502,"Education","Associate",1,"FR"
"pkl28vhnn6","2014-02-18",2014-02-18 11:32:38,"2014-02-18","-unknown-",22,"basic",0,"en","direct","direct","untracked","Web","Apple","Chrome",33348.6127322967," Hospitality","Bachelor",0,"IT"
"w8gfrdgb9k","2013-12-15",2013-12-15 17:59:33,"2013-12-15","FEMALE",65,"basic",0,"en","direct","direct","untracked","Web","Other","Firefox",-31439.4503972336," Hospitality","Master",0,"FR"
"1o91tbwhmt","2010-02-09",2010-02-09 06:43:17,"2010-02-20","-unknown-",54,"basic",2,"en","other","craigslist","untracked","Web","Apple","Safari",21052.0099673138,"Engineering","Associate",0,"FR"
"kthf75h9vp","2012-02-14",2012-02-14 23:05:00,"2012-03-30","FEMALE",36,"basic",0,"en","direct","direct","linked","Web","Apple","Safari",-10927.8655397212,"IT","Master",0,"NL"
"y2z024hfq5","2014-05-06",2014-05-06 23:11:38,"2014-05-07","MALE",35,"basic",0,"en","sem-non-brand","google","omg","Web","Apple","Chrome",80971.2902485479,"Healthcare","Master",0,"US"
"hfhtjin47v","2013-08-07",2013-08-07 15:13:30,"2013-08-09","-unknown-",28,"basic",0,"en","direct","direct","linked","Web","Apple","Safari",122248.254581541,"IT","PhD",0,"GB"
"6413uuncp6","2013-03-26",2013-03-26 15:18:32,"2013-03-26","FEMALE",27,"basic",0,"en","direct","direct","linked","Web","Other","Chrome",25539.2662097372,"Healthcare","Master",0,"ES"
"5atmm3zy5x","2013-07-31",2013-07-31 05:19:51,"2013-08-01","MALE",40,"basic",0,"en","direct","direct","untracked","Web","Other","IE",68505.5208716282,"Engineering","PhD",0,"ES"
"xux1w2hwwr","2013-01-19",2013-01-19 04:45:36,"2013-01-19","MALE",55,"basic",0,"en","direct","direct","linked","Web","Other","IE",14913.8440648125,"Engineering","PhD",0,"US"
"sj6tq79d9p","2012-06-06",2012-06-06 21:52:11,"2012-06-22","FEMALE",27,"basic",0,"en","direct","direct","untracked","Web","Apple","Firefox",11257.3259036298,"IT","Highschool",0,"FR"
"vv8hsl7sip","2012-07-10",2012-07-10 17:36:02,"2012-07-19","FEMALE",51,"basic",0,"en","direct","direct","untracked","Web","Other","IE",29616.6573217459,"Engineering","Master",1,"DE"
"45e1s18ti7","2011-04-04",2011-04-04 06:11:21,"2011-09-30","-unknown-",51,"basic",2,"en","direct","direct","linked","Web","Other","Chrome",763.129832313105,"Retail","Bachelor",1,"IT"
"vxczgo7vqz","2012-04-27",2012-04-27 21:24:20,"2012-07-11","-unknown-",51,"basic",3,"en","remarketing","google","linked","Web","Other","IE",96726.966300677," Hospitality","Associate",1,"GB"
"me54txtubh","2014-01-10",2014-01-10 20:06:46,"2014-01-22","-unknown-",39,"basic",0,"en","direct","direct","untracked","Web","Apple","Chrome",68889.8136653517,"Healthcare","Bachelor",0,"CA"
"bb4rspdy88","2013-06-09",2013-06-09 06:04:24,"2013-06-17","-unknown-",51,"basic",0,"en","direct","direct","linked","Web","Apple","Safari",-31925.8073687839,"IT","Associate",1,"FR"
"fd4nt9638p","2013-08-02",2013-08-02 01:02:48,"2013-08-07","MALE",51,"basic",0,"en","sem-non-brand","google","omg","Web","Apple","Firefox",149206.526573097,"Education","PhD",1,"US"
"m4kw06g0zp","2013-09-13",2013-09-13 19:57:50,"2013-09-13","FEMALE",30,"basic",0,"en","direct","direct","untracked","Web","Apple","Safari",71612.4351599481,"Education","None",0,"US"
"0j1fqtqsue","2013-06-14",2013-06-14 00:07:17,"2013-06-14","-unknown-",51,"basic",0,"en","direct","direct","untracked","Web","Apple","Safari",6386.72401783951," Hospitality","PhD",1,"NL"
"ojy2g5yr39","2012-03-04",2012-03-04 21:20:26,"2012-03-29","MALE",37,"basic",0,"en","direct","direct","untracked","Web","Other","Firefox",67057.9725748702," Hospitality","Highschool",0,"US"
"g5od8fzxwc","2013-05-12",2013-05-12 18:41:52,"2013-07-16","MALE",29,"facebook",0,"en","direct","direct","untracked","Web","Other","Chrome",113382.877933117,"Education","PhD",0,"CA"
"5wr51ai4sm","2014-03-10",2014-03-10 04:15:13,"2014-03-10","-unknown-",51,"basic",0,"en","direct","direct","omg","Web","Apple","Safari",-9315.68985270948,"Education","Highschool",1,"GB"
"vkew3df5te","2014-05-30",2014-05-30 01:59:29,"2015-04-10","MALE",25,"facebook",25,"en","direct","direct","untracked","iOS","Apple","-unknown-",78564.0623594502,"IT","None",0,"US"
"dcqzkgnc7a","2014-04-14",2014-04-14 06:53:26,"2014-04-14","-unknown-",51,"basic",0,"en","direct","direct","untracked","Web","Other","Chrome",67407.1714819258,"Healthcare","Highschool",1,"IT"
"ynuo5a22l8","2013-06-21",2013-06-21 06:06:51,"2013-08-16","-unknown-",51,"basic",0,"en","direct","direct","linked","Web","Apple","Safari",105820.493260205,"Healthcare","PhD",1,"GB"
"wu13zimppv","2013-08-19",2013-08-19 15:27:38,"2013-08-20","-unknown-",51,"basic",25,"en","direct","direct","untracked","iOS","Apple","-unknown-",162711.690801317,"IT","Bachelor",1,"CA"
"tsuyekkv8s","2013-09-29",2013-09-29 10:04:13,"2013-11-29","MALE",29,"basic",25,"en","direct","direct","untracked","iOS","Apple","-unknown-",77472.2710992616,"Retail","Associate",0,"FR"
"qj011xqpr2","2014-06-23",2014-06-23 22:37:46,"2014-06-24","-unknown-",29,"basic",0,"en","direct","direct","untracked","Web","Apple","Chrome",-328.281338846304,"IT","Highschool",0,"IT"
"cqezo6qr4o","2013-05-03",2013-05-03 05:07:05,"2013-05-07","-unknown-",24,"basic",0,"en","seo","google","linked","Web","Other","Chrome",29047.2050606887,"Retail","PhD",0,"FR"
"o8lcyd0b57","2014-04-21",2014-04-21 02:54:35,"2014-04-24","FEMALE",53,"facebook",0,"en","direct","direct","untracked","Web","Apple","Mobile Safari",-37807.9163940189,"IT","Bachelor",0,"IT"
"ujti78dfb5","2013-05-05",2013-05-05 03:21:17,"2013-05-13","FEMALE",22,"facebook",0,"en","sem-brand","google","omg","Web","Apple","Safari",53417.2430434095,"Education","Highschool",0,"IT"
"yzymldd8lh","2014-05-19",2014-05-19 07:27:52,"2014-05-19","-unknown-",25,"basic",0,"en","direct","direct","linked","Web","Apple","Firefox",78321.082046727," Hospitality","Master",0,"US"
"f4zxaqaxz9","2012-12-14",2012-12-14 03:35:36,"2012-12-22","FEMALE",22,"basic",0,"en","direct","direct","untracked","Web","Apple","Safari",-45917.0459056708,"IT","None",0,"FR"
"qcmrelkgy1","2013-12-29",2013-12-29 00:38:41,"2014-11-17","FEMALE",26,"basic",0,"en","direct","direct","untracked","Web","Apple","Safari",48947.5715213496,"Engineering","Highschool",0,"CA"
"v5l09dy191","2013-08-13",2013-08-13 13:46:04,"2013-08-15","FEMALE",27,"basic",0,"en","sem-non-brand","google","omg","Web","Apple","Chrome",26077.2432293886,"IT","Associate",0,"US"
"pdjly4wpzq","2013-09-10",2013-09-10 23:23:51,"2013-09-11","-unknown-",51,"basic",0,"en","seo","google","untracked","Web","Other","Chrome",153157.197941364,"IT","Master",1,"US"
"2vvnbqlkay","2012-08-22",2012-08-22 21:59:13,"2012-09-11","FEMALE",32,"basic",0,"en","seo","google","linked","Web","Apple","Chrome",91849.3072520075," Hospitality","Bachelor",0,"US"
"yd2ay3vjis","2014-05-06",2014-05-06 01:03:37,"2014-05-08","-unknown-",51,"basic",0,"en","direct","direct","untracked","Web","Apple","Mobile Safari",138025.229454075," Hospitality","Master",1,"US"
"5ulwwvad6h","2013-08-27",2013-08-27 01:40:39,"2013-08-27","-unknown-",51,"basic",25,"en","direct","direct","untracked","iOS","Apple","-unknown-",126686.052789859,"Healthcare","Bachelor",1,"CA"
"vjdcie7edz","2013-05-24",2013-05-24 12:02:45,"2013-05-25","MALE",62,"facebook",0,"en","sem-brand","google","linked","Web","Other","Chrome",139396.051912216,"Engineering","Master",0,"FR"
"os35ohqzx7","2011-09-30",2011-09-30 19:26:21,"2011-09-30","FEMALE",31,"facebook",0,"en","sem-brand","google","omg","Web","Other","Firefox",118051.51174112," Hospitality","Bachelor",0,"FR"
"y8ad23g5j0","2014-05-13",2013-09-12 22:05:29,"2014-09-18","MALE",47,"basic",25,"en","direct","direct","untracked","iOS","Apple","-unknown-",147156.953144378,"IT","PhD",0,"US"
"g14xotej36","2011-11-29",2011-11-29 18:50:25,"2011-12-01","FEMALE",2014,"facebook",2,"en","sem-non-brand","google","untracked","Web","Apple","Chrome",111236.66154707,"Engineering","PhD",0,"DE"
"opkg7r6nc3","2014-06-23",2014-06-23 16:04:58,"2014-06-23","-unknown-",51,"basic",0,"en","sem-brand","google","linked","Web","Apple","Safari",10029.5653983342,"Engineering","Highschool",1,"NL"
"2ek8g7wf7f","2011-09-13",2011-09-13 20:29:08,"2011-09-15","MALE",18,"basic",2,"en","direct","direct","untracked","Web","Apple","-unknown-",69267.51922125,"Retail","Master",0,"GB"
"7y0c15cjc7","2013-06-30",2013-06-30 16:43:09,"2013-12-14","MALE",58,"facebook",0,"en","direct","direct","untracked","Web","Apple","Mobile Safari",38929.5842837976," Hospitality","Bachelor",0,"US"
"0jyteb818e","2013-05-12",2013-05-12 05:34:50,"2013-05-13","FEMALE",56,"basic",0,"en","sem-brand","google","omg","Web","Other","Firefox",42633.4872422348,"Education","Associate",0,"FR"
"y9ylzx29v2","2012-09-24",2012-09-24 00:48:36,"2012-09-26","MALE",46,"facebook",0,"en","direct","direct","untracked","Web","Apple","Firefox",9587.66555323459,"Education","Highschool",0,"FR"
"94cc2n853d","2014-05-01",2014-05-01 05:06:30,"2014-05-06","-unknown-",32,"basic",24,"en","direct","direct","linked","Moweb","Android","Chrome Mobile",-20003.705567611,"Engineering","PhD",0,"US"
"tk84lsom6r","2014-05-28",2014-05-28 03:43:25,"2014-06-19","MALE",24,"facebook",0,"en","direct","direct","linked","Web","Apple","Safari",19145.1240496871,"IT","PhD",0,"NL"
"k3st6o7qn9","2013-07-04",2013-07-04 16:08:42,"2013-07-04","MALE",19,"basic",0,"en","direct","direct","untracked","Web","Apple","Mobile Safari",89034.9919370445,"Healthcare","None",0,"FR"
"3wq7agu87n","2014-04-26",2014-04-26 21:16:27,"2014-05-02","FEMALE",26,"basic",0,"en","sem-brand","google","untracked","Web","Other","Chrome",46719.7521305488," Hospitality","Associate",0,"FR"
"xnk477wzui","2013-05-06",2013-05-06 19:28:58,"2013-07-13","-unknown-",51,"basic",0,"en","sem-non-brand","google","omg","Web","Other","Chrome",60511.4107162844,"IT","Associate",1,"ES"
"zafcrc8p2c","2012-04-23",2012-04-23 02:03:51,"2012-04-24","MALE",19,"basic",0,"en","direct","direct","untracked","Web","Other","-unknown-",39399.8939877471,"Retail","PhD",0,"FR"
"9rxhutt9gf","2012-09-09",2012-09-09 20:18:47,"2012-09-10","FEMALE",24,"facebook",3,"en","sem-brand","google","omg","Web","Other","Chrome",107854.062330083,"Healthcare","Master",0,"DE"
"xdu3o20v5l","2014-04-20",2014-04-20 15:06:21,"2014-04-22","-unknown-",51,"basic",23,"en","direct","direct","untracked","Android","Other","-unknown-",47428.947166427,"Healthcare","Master",1,"IT"
"ti0s8bu4wq","2013-01-16",2013-01-16 19:12:32,"2013-01-29","MALE",57,"facebook",0,"en","direct","direct","untracked","Web","Apple","Safari",2822.70447891119,"IT","Associate",0,"DE"
"8dd0rkxvj6","2014-06-09",2014-06-09 22:22:47,"2014-06-09","MALE",26,"basic",23,"en","direct","direct","untracked","Android","Android","-unknown-",-77315.700722708," Hospitality","Master",0,"US"
"8b7n2yfe89","2013-03-16",2013-03-16 21:41:34,"2013-03-17","-unknown-",51,"basic",0,"en","sem-brand","google","omg","Web","Other","Chrome",56269.9168057067,"Engineering","Highschool",1,"IT"
"sa2v1swau1","2013-06-22",2013-06-22 19:27:52,"2013-07-03","FEMALE",36,"basic",0,"en","direct","direct","untracked","Web","Apple","Safari",65990.4510131235," Hospitality","Associate",0,"IT"
"qf0ti2i4a5","2014-05-08",2014-05-08 07:10:50,"2014-06-05","FEMALE",41,"basic",0,"en","direct","direct","untracked","Web","Apple","Mobile Safari",57398.661083319," Hospitality","PhD",0,"GB"
"0ah3oeyz00","2012-10-11",2012-10-11 06:01:58,"2013-05-30","FEMALE",34,"basic",0,"en","sem-brand","google","linked","Web","Apple","Safari",51098.847415558,"IT","None",0,"CA"
"e4z9s8jbob","2013-10-18",2013-10-18 19:18:23,"2013-10-20","-unknown-",28,"basic",0,"en","direct","direct","untracked","Web","Apple","Safari",30492.4877488212,"Education","None",0,"NL"
"ghzc4xkc17","2014-05-12",2014-05-12 23:29:16,"2014-06-18","-unknown-",51,"basic",0,"en","direct","direct","untracked","Web","Other","IE",-45803.0737447729,"Healthcare","None",1,"IT"
"gj5xqoewyi","2011-12-30",2011-12-30 18:43:39,"2011-12-31","FEMALE",23,"basic",0,"en","direct","direct","untracked","Web","Apple","Safari",47791.3105285746,"Healthcare","Master",0,"GB"
"7i73fxmdey","2014-05-13",2014-05-13 17:00:25,"2014-09-02","FEMALE",41,"facebook",25,"en","direct","direct","untracked","iOS","Apple","-unknown-",20599.6971363937,"Retail","Highschool",0,"CA"
"n0w12w1j3w","2013-04-17",2013-04-17 15:50:09,"2013-04-17","-unknown-",51,"basic",0,"en","direct","direct","omg","Web","Apple","Safari",77489.7328034856," Hospitality","None",0,"US"
"ki6lrdkeuk","2014-06-11",2014-06-11 23:14:47,"2014-10-29","MALE",29,"basic",0,"en","direct","direct","untracked","Web","Apple","-unknown-",-10218.4368346433,"Engineering","None",0,"ES"
"wldq2f2y14","2014-01-06",2014-01-06 03:19:13,"2014-06-30","-unknown-",51,"basic",0,"en","direct","direct","untracked","Web","Apple","Safari",81741.3035851964,"Healthcare","None",1,"US"
"hwuhxfhmge","2014-06-10",2014-06-10 00:09:08,"2014-12-04","FEMALE",25,"facebook",0,"en","direct","direct","linked","Web","Apple","Safari",36859.2492521217,"IT","Master",0,"US"
"bypg1h7ufy","2013-06-14",2013-06-14 16:31:33,"2013-07-23","MALE",47,"facebook",0,"en","sem-brand","google","omg","Web","Apple","Chrome",58244.7043755404,"Engineering","Master",0,"IT"
"s0uzduv1mo","2013-05-17",2013-05-17 21:26:35,"2013-05-18","FEMALE",35,"basic",0,"en","direct","direct","untracked","Web","Apple","Firefox",134069.142126752,"Healthcare","Master",0,"US"
"br3tsow6y0","2013-06-21",2013-06-21 04:56:36,"2013-06-21","-unknown-",51,"basic",0,"en","direct","direct","untracked","Web","Apple","Safari",23677.6021551934,"Education","Master",1,"ES"
"dfydlq4p1r","2012-06-10",2012-06-10 07:03:55,"2012-06-12","FEMALE",29,"basic",0,"en","direct","direct","untracked","Web","Other","Chrome",-9731.11031567087,"IT","PhD",0,"FR"
"5mkchcjbgh","2013-10-09",2013-10-09 18:53:34,"2013-12-30","FEMALE",28,"basic",0,"en","direct","direct","untracked","Web","Apple","Safari",25826.4640946384,"Education","None",0,"ES"
"x6ua3yyh0j","2014-02-17",2014-02-17 23:33:51,"2014-08-25","-unknown-",51,"basic",25,"en","direct","direct","untracked","iOS","Apple","-unknown-",-49720.5568230985,"Engineering","Master",1,"FR"
"8vjum8objq","2014-02-01",2014-02-01 04:27:27,"2014-06-04","MALE",25,"facebook",0,"en","direct","direct","untracked","Web","Apple","Mobile Safari",72471.2990062594,"Engineering","None",0,"CA"
"dtzd3vz4w9","2012-09-12",2012-09-12 15:20:24,"2012-11-19","FEMALE",24,"facebook",3,"en","direct","direct","linked","Web","Other","Chrome",50183.0725604429,"Healthcare","Highschool",0,"ES"
"i0fis834mu","2012-08-12",2012-08-12 02:07:53,"2012-08-22","MALE",51,"basic",0,"en","direct","direct","tracked-other","Web","Apple","Safari",92448.7702788632," Hospitality","Master",1,"IT"
"vsvrkc2i28","2011-07-15",2011-07-15 04:11:27,"2011-07-18","-unknown-",51,"basic",2,"en","sem-non-brand","google","untracked","Web","Apple","Chrome",-48581.596013098,"Retail","PhD",1,"FR"
"6es3ttywto","2010-07-22",2010-07-22 17:40:37,"2010-07-23","-unknown-",31,"basic",0,"en","direct","direct","untracked","Web","Other","Chrome",160577.404712312,"IT","Master",0,"US"
"ld1z18nw7w","2013-04-03",2013-04-03 06:16:30,"2014-03-05","FEMALE",34,"facebook",0,"en","sem-non-brand","google","omg","Web","Apple","Firefox",41305.0599611656,"Education","Highschool",0,"ES"
"i33thn8oso","2014-02-20",2014-02-20 06:29:13,"2015-01-27","FEMALE",36,"basic",0,"en","seo","google","linked","Web","Other","Chrome",-12889.0958000371,"Retail","None",0,"IT"
"37kwbwbnb8","2014-05-06",2014-05-06 22:38:18,"2014-05-07","-unknown-",51,"basic",0,"en","sem-non-brand","google","omg","Web","Apple","Safari",87911.8343330254,"Education","None",1,"GB"
"dmkyqwg82w","2012-09-23",2012-09-23 22:41:16,"2013-08-27","FEMALE",32,"basic",0,"en","direct","direct","untracked","Web","Apple","Chrome",67781.6100861036,"Retail","Bachelor",0,"US"
"7cxb9eg2ar","2013-01-12",2013-01-12 00:29:58,"2013-01-12","FEMALE",43,"basic",0,"en","direct","direct","linked","Web","Apple","Firefox",-50076.1906773375,"Engineering","Master",0,"GB"
"ecshmlbqsc","2012-10-21",2012-10-21 03:00:09,"2012-11-26","MALE",37,"facebook",0,"en","direct","direct","untracked","Web","Apple","Chrome",63748.407230872,"Engineering","PhD",0,"US"
"fvrwyokd2l","2012-11-01",2012-11-01 02:44:33,"2012-11-02","MALE",44,"facebook",0,"en","direct","direct","untracked","Web","Other","Chrome",989.522847362667,"IT","Associate",0,"FR"
"mmixa6yld7","2014-01-23",2014-01-23 23:12:49,"2014-02-04","-unknown-",51,"basic",0,"en","direct","direct","untracked","Web","Apple","Firefox",13843.8242145631,"Retail","PhD",1,"FR"
"w7v7e6xylb","2013-02-01",2013-02-01 04:56:08,"2013-02-27","MALE",32,"facebook",0,"en","direct","direct","untracked","Web","Apple","Mobile Safari",158477.220976223," Hospitality","Bachelor",0,"US"
"asykoo496s","2011-02-27",2011-02-27 01:04:15,"2011-02-28","FEMALE",50,"basic",3,"en","sem-non-brand","google","tracked-other","Web","Apple","Safari",119035.744970447,"Healthcare","PhD",0,"US"
"qg24c7cswt","2013-04-27",2013-04-27 10:43:48,"2013-05-04","MALE",42,"facebook",0,"en","seo","google","linked","Web","Other","Chrome",102505.149055894,"Healthcare","Master",0,"GB"
"7wr2rh3a25","2014-03-29",2014-03-29 22:43:41,"2014-04-01","-unknown-",51,"basic",0,"en","direct","direct","untracked","Web","Apple","Safari",54297.3931359987,"Healthcare","Master",1,"ES"
"ytvbgv6pzm","2013-08-10",2013-08-10 17:44:24,"2014-03-11","FEMALE",30,"basic",0,"en","direct","direct","untracked","Web","Apple","Chrome",45280.6923629771,"Retail","Bachelor",0,"FR"
"kcisc3sh04","2014-03-30",2014-03-30 23:50:29,"2014-04-16","MALE",38,"basic",25,"en","direct","direct","untracked","iOS","Apple","Safari",33398.2383861686,"Education","Associate",0,"FR"
"1qzpaj6she","2010-09-16",2010-09-16 16:16:51,"2010-09-17","MALE",30,"facebook",2,"en","other","craigslist","linked","Web","Other","Chrome",29162.728445676,"IT","Bachelor",0,"US"
"mns3gzhzux","2014-05-16",2014-05-16 13:01:59,"2014-05-21","FEMALE",23,"basic",0,"en","sem-brand","google","linked","Web","Apple","Safari",32195.1625616096,"Retail","Highschool",0,"FR"
"zcsuht91u8","2013-05-20",2013-05-20 04:55:58,"2013-05-21","-unknown-",51,"basic",0,"en","direct","direct","linked","Web","Other","Firefox",95759.6017765595,"IT","None",1,"US"
"u7c8btiyx1","2012-03-19",2012-03-19 01:51:16,"2012-03-19","MALE",36,"basic",0,"en","direct","direct","untracked","Web","Apple","Chrome",122920.914231969,"Healthcare","Master",0,"US"
"s23karx1dm","2013-12-04",2013-12-04 01:50:13,"2014-04-25","FEMALE",31,"basic",0,"en","sem-brand","google","omg","Web","Other","Chrome",47725.0659238674,"Retail","None",0,"US"
"8rl5gtt5n1","2014-03-19",2014-03-19 06:17:04,"2014-03-19","MALE",27,"facebook",0,"en","direct","direct","untracked","Web","Other","Firefox",34759.3924403327,"Education","None",0,"US"
"73p279r5g2","2012-12-12",2012-12-12 02:24:18,"2012-12-19","FEMALE",31,"basic",0,"en","direct","direct","untracked","Web","Apple","Firefox",-34894.9125368472,"Engineering","None",0,"CA"
"9ruuk3onzq","2012-09-01",2012-09-01 14:40:05,"2013-06-22","MALE",45,"basic",0,"en","direct","direct","untracked","Web","Other","Firefox",-17714.8305263382,"Retail","Master",0,"FR"
"tmy7di9x2p","2012-04-05",2012-04-05 20:13:00,"2012-04-05","MALE",35,"basic",3,"en","sem-brand","google","omg","Web","Apple","Firefox",33306.395773735," Hospitality","Bachelor",0,"FR"
"zcsdi7ued6","2013-06-14",2013-06-14 15:19:23,"2013-06-19","MALE",50,"facebook",21,"en","direct","direct","linked","Web","Apple","Safari",146655.913052795,"Retail","PhD",0,"US"
"uurhc8enxu","2014-02-27",2014-02-27 19:33:23,"2014-03-03","FEMALE",34,"basic",25,"en","direct","direct","linked","iOS","Apple","Mobile Safari",100643.851320475,"Retail","PhD",0,"US"
"bdp8jqfbaf","2013-03-09",2013-03-09 14:58:28,"2013-03-14","-unknown-",30,"basic",0,"en","direct","direct","untracked","Web","Apple","Chrome",2945.45905098292,"Healthcare","PhD",0,"FR"
"d81jtg41yk","2012-05-11",2012-05-11 01:43:07,"2012-05-13","FEMALE",36,"facebook",0,"en","sem-non-brand","google","omg","Web","Apple","Chrome",-12549.3959485664,"Education","Associate",0,"IT"
"0petkw6823","2013-08-05",2013-08-05 16:27:16,"2014-03-23","OTHER",31,"basic",24,"en","direct","direct","omg","Moweb","Apple","Safari",17231.7354907629," Hospitality","PhD",0,"FR"
